Postcode,Jan 2009 - Installations Quantity,Jan 2009 - SGU Rated Output In kW,Feb 2009 - Installations Quantity,Feb 2009 - SGU Rated Output In kW,Mar 2009 - Installations Quantity,Mar 2009 - SGU Rated Output In kW,Apr 2009 - Installations Quantity,Apr 2009 - SGU Rated Output In kW,May 2009 - Installations Quantity,May 2009 - SGU Rated Output In kW,Jun 2009 - Installations Quantity,Jun 2009 - SGU Rated Output In kW,Jul 2009 - Installations Quantity,Jul 2009 - SGU Rated Output In kW,Aug 2009 - Installations Quantity,Aug 2009 - SGU Rated Output In kW,Sep 2009 - Installations Quantity,Sep 2009 - SGU Rated Output In kW,Oct 2009 - Installations Quantity,Oct 2009 - SGU Rated Output In kW,Nov 2009 - Installations Quantity,Nov 2009 - SGU Rated Output In kW,Dec 2009 - Installations Quantity,Dec 2009 - SGU Rated Output In kW
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,2,2.04,0,0,1,1.92,1,1.08,2,2.04,0,0,1,1.08,0,0,1,3.15,1,9.9
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2.04,0,0
2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0,0,0,0,0,1,5.25,0,0,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.52
2830,1,2.16,2,3.18,4,4.15,1,2.4,1,1.05,0,0,4,4.1,1,1.08,4,5.11,3,4.47,7,10.07,2,2.4
2831,0,0,0,0,0,0,0,0,0,0,0,0,2,3.09,1,1.36,1,0.36,0,0,1,2.04,0,0
2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.95
2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,0,0,0,0,1,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.16,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0,0,0,1,0.96,1,3.06,0,0,0,0,1,2.04,1,1.02,0,0
2846,0,0,0,0,0,0,1,1.53,0,0,0,0,1,3.06,0,0,0,0,1,1.02,1,0.68,0,0
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.48,1,1.05,0,0,0,0
2848,0,0,0,0,1,2.52,1,1.08,0,0,0,0,0,0,0,0,1,2.04,0,0,0,0,0,0
2849,0,0,1,0.125,0,0,0,0,1,0.78,1,1.02,0,0,0,0,0,0,2,3.06,3,7.4,0,0
2850,3,4.86,3,5.04,6,9.35,5,8.24,1,1.36,5,8.45,3,8.46,4,7.55,4,9.32,2,3.57,7,9.86,1,0.51
2852,0,0,1,0.96,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,1,1.02,0,0,0,0
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,1,1.02,1,2.1,1,1.32,0,0,1,1.02,0,0,0,0,1,3.06,3,7.23,0,0,1,1.02,0,0
2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0
2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,2,2.04,0,0,0,0,0,0,0,0,4,6.94,0,0,0,0,0,0
2871,0,0,0,0,0,0,1,0.99,0,0,1,1.26,1,1,0,0,3,4.46,0,0,1,2.04,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1.08
2880,1,1.2,2,21.36,1,1.4,3,3.675,4,2.975,0,0,0,0,0,0,1,1.13,0,0,0,0,3,4.37
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0,0,0,0
2899,22,42.785,0,0,8,17.495,22,46.075,53,109.685,4,8.1,30,59.295,26,63.435,11,30.12,23,60.67,36,75.28,29,184.37
2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,0,0,5,8.11,1,1.225,2,2.15,3,5.675,2,3,1,1.02,7,12.285,7,8.745,8,12.28,8,10.56,2,3.85
2903,1,1.4,1,1,0,0,3,4.96,1,1.02,0,0,0,0,5,5.6,1,0.68,3,4.74,5,7.505,5,8.78
2904,0,0,1,1.65,1,1.4,1,1.02,0,0,1,1,0,0,3,2.89,6,7.52,5,8.81,3,4.62,2,2.34
2905,1,3.15,2,3.82,2,7.575,2,3.12,1,1.05,3,5.055,2,3.65,12,15.035,13,15.79,9,13.2,14,17.39,10,14.49
2906,1,1.4,1,1.05,0,0,0,0,1,1.07,1,1.02,2,2.7,3,3.53,6,8.19,13,15.86,7,8.11,3,4.85
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,2,8.02,0,0,0,0,0,0,1,1.02,1,1.49,1,1.5,1,1.08
2913,2,5.225,1,0.32,0,0,1,1.26,2,2.225,1,1.05,1,2.04,4,7.62,7,9.27,6,7.48,7,7.37,8,10.11
2914,0,0,0,0,1,1.002,1,2,0,0,3,3.06,2,1.98,2,3.11,1,1.98,1,1.08,5,5.74,2,4.695
3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28,0,0,0,0
3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,1,1.47,1,1
3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.575,0,0
3011,0,0,2,2.082,1,0.96,0,0,0,0,0,0,1,1.05,2,1.98,4,4.085,3,3.68,6,6.99,5,6.66
3012,0,0,3,3.162,0,0,2,2.082,0,0,0,0,2,2.51,2,2.04,2,2.04,5,6.815,12,15.31,7,10.23
3013,0,0,4,5.02,1,1.435,0,0,0,0,1,0.96,4,6.59,2,2.04,5,5.7,1,1.62,8,9.06,3,3.42
3015,1,1.02,3,2.964,1,0.96,1,1.08,0,0,0,0,1,1.05,3,3.07,2,2.52,3,3.6,5,5.68,4,4.33
3016,1,1.002,4,4.755,2,2.08,4,4.336,0,0,0,0,0,0,0,0,5,6.85,3,3.6,1,1.02,1,2
3018,2,2.002,2,3,1,1.025,2,2.004,0,0,0,0,2,2.02,3,3.1,4,4.06,6,7.08,7,8.06,3,5
3019,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,5,5.36,2,2.1,1,0.99,0,0,1,2.04
3020,3,3.072,1,1.002,1,0.99,1,1.002,0,0,0,0,4,5.82,3,4.05,11,14.55,5,6.68,8,9.87,8,11.95
3021,1,1.002,2,2.027,4,4.602,2,1.98,6,5.99,0,0,1,1,4,4.49,6,8.33,4,6.11,4,4.76,7,9.16
3022,0,0,2,2.025,2,2.002,0,0,0,0,0,0,1,1.025,0,0,1,1.05,0,0,1,2.31,0,0
3023,4,3.984,0,0,3,3.13,1,0.99,3,3.882,2,2.04,3,3.12,7,7.07,12,16.68,8,11.05,16,19.575,9,11.33
3024,2,2.04,1,1.002,1,1,0,0,0,0,1,1.34,5,5.05,2,1.99,1,1.05,3,4.05,5,6.95,2,2.5
3025,0,0,1,1,1,1.002,2,2.07,2,2.004,0,0,0,0,1,1.05,1,1.02,2,2.55,2,2.5,0,0
3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3028,1,1.05,5,4.952,4,3.375,5,6.066,2,2.685,4,4.19,1,0.99,9,10.14,6,6.78,3,4.02,6,6.76,6,7.52
3029,5,6.984,4,4.34,6,6.24,3,3.042,7,8.667,1,1,5,5.08,10,10.16,11,13.43,20,30.09,24,30.37,17,21.57
3030,6,5.972,2,2.28,4,4.152,3,3.002,8,8,1,1,5,5.03,14,14.22,12,15.25,22,25.485,25,31.5,20,24.92
3031,0,0,0,0,1,1.02,4,4.026,2,1.96,0,0,1,1.02,1,1.02,2,2.02,5,7.32,3,3.69,2,1.99
3032,1,1.002,1,1.002,2,2.08,2,2.28,1,2.05,1,1.02,4,4.31,2,2.02,3,3.16,4,6.56,3,5.03,10,16.15
3033,0,0,1,1,1,1.08,1,0.99,1,1.44,1,1.98,0,0,2,2.04,3,4.5,3,3.69,0,0,8,11.26
3034,0,0,0,0,0,0,1,1.002,0,0,1,1.08,2,2.07,1,1.05,2,2.1,1,1.53,3,3.15,1,1.08
3036,0,0,0,0,2,1.405,0,0,2,2.338,0,0,2,2.04,0,0,0,0,2,4.32,0,0,3,4.11
3037,1,3.15,3,3.935,6,6.109,0,0,2,2.02,1,1.44,1,1.02,3,3.01,9,11.9,7,9.76,8,9.65,10,17.12
3038,1,1.24,0,0,0,0,0,0,0,0,1,2.64,2,3.16,1,0.99,7,9.78,1,1,7,8.37,6,7.71
3039,1,1.002,0,0,3,3.035,0,0,2,7.302,1,1.02,0,0,0,0,3,3.265,0,0,2,3.46,3,5.04
3040,3,3.102,0,0,1,1.002,2,3.483,1,1.02,1,1.2,3,5,0,0,1,1.53,1,1.08,5,5.64,7,9.59
3041,0,0,0,0,2,2.505,0,0,0,0,0,0,0,0,1,1.02,1,1.49,2,2.1,0,0,3,3.62
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,2,3.15,1,1.02,3,4.05,0,0
3043,0,0,1,1.08,1,0.99,0,0,2,2.28,0,0,1,0.99,2,2.04,3,4.68,2,2.53,1,1.44,5,7.18
3044,0,0,0,0,1,1.485,0,0,1,1.002,0,0,1,1.2,2,2.04,4,4.62,3,4.02,1,1.23,5,6.99
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,0,0,0,0,0,0,0,0
3046,1,1.225,0,0,1,0.99,1,1.08,2,2.02,0,0,0,0,1,1.02,3,3.06,4,4.08,6,6.18,11,13.56
3047,1,1.05,0,0,1,1.08,1,1.08,0,0,1,1,0,0,2,2.04,5,6.7,2,3.16,3,4.03,2,3
3048,1,1.503,2,2.52,2,1.98,1,1.44,0,0,1,1.2,2,2.55,0,0,0,0,1,2,0,0,0,0
3049,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0,1,1.53,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08,0,0,1,1.025
3052,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.02,0,0,2,8.54
3053,0,0,3,3,0,0,0,0,0,0,1,2.05,0,0,0,0,0,0,0,0,0,0,0,0
3054,1,1.002,4,3.962,0,0,0,0,0,0,1,1.08,2,1.96,3,3.02,0,0,1,1.53,2,3.245,1,1.5
3055,0,0,1,1.002,3,3.002,2,2.08,0,0,0,0,0,0,2,2.01,2,2.58,2,2.1,4,5.2,4,8.67
3056,1,1.05,2,3.006,2,2.082,3,3.084,0,0,2,2.02,2,2.42,5,5.27,2,2.08,3,3.62,2,4.11,4,4.29
3057,3,3.006,0,0,3,4.1,1,1.08,0,0,1,1.02,0,0,0,0,0,0,1,1.62,3,3.59,2,2.02
3058,3,3.01,5,5.074,5,7.65,2,2.05,3,3.07,0,0,9,9.19,5,5.11,6,6.3,6,6.39,4,4.12,7,9.87
3059,0,0,1,1.002,0,0,0,0,0,0,0,0,1,1.08,0,0,2,2.64,2,2.595,1,2.04,2,2.08
3060,1,1,0,0,0,0,0,0,1,1,0,0,3,3.09,5,5.04,2,2.55,4,4.57,0,0,1,1.08
3061,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0,1,1.02,1,1.62,2,4.73,0,0,0,0
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,3,4.12,4,4.03,4,4.33,1,1.002,0,0,2,2.02,5,5.02,9,11.2,6,7.08,9,12.1,10,14.85
3065,1,1,0,0,1,1.29,0,0,1,1.34,0,0,1,1.05,2,2.49,1,1.02,0,0,1,2,2,3
3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.02,0,0,0,0
3067,1,1.02,1,1,0,0,0,0,1,0.96,0,0,0,0,1,1,0,0,2,2.53,0,0,0,0
3068,2,2.015,0,0,1,0.96,0,0,0,0,0,0,5,8.385,5,5.52,2,2.02,3,4.675,5,5.18,4,4.8
3070,5,7.41,4,4.09,1,0.99,0,0,3,3,4,5.04,1,1.08,7,7.1,3,3.065,2,2.6,4,4.51,6,7.19
3071,0,0,0,0,0,0,0,0,1,1,1,1.02,3,3.04,2,2.02,5,5.02,2,2.02,1,1.49,3,4.35
3072,0,0,2,3.17,4,4.54,1,1.08,0,0,1,1,4,4.09,3,3.23,1,1.02,2,2.64,4,6.635,2,2.86
3073,0,0,0,0,2,1.95,1,0.99,1,1,2,2.1,4,5,3,3.06,8,11.18,4,4.65,2,4,4,5.19
3074,0,0,0,0,0,0,2,3.13,1,0.99,1,1.7,0,0,0,0,0,0,1,1.53,4,6.03,3,3.06
3075,0,0,0,0,0,0,2,1.992,0,0,0,0,1,1.05,1,1.02,3,3.01,3,4.63,1,1,1,1.02
3076,2,2.1,1,0.99,0,0,1,1.002,2,2.46,0,0,4,6.79,2,2.04,3,3.63,6,7.42,6,6.99,13,13.16
3078,0,0,1,1.002,0,0,1,1.025,3,3,1,1.08,1,1,2,2.04,2,2.02,4,5.09,2,3.4,3,4.64
3079,1,1.002,0,0,1,1.503,1,1.08,2,2.416,0,0,4,19.16,3,2.99,4,5.19,2,2.38,1,0.96,1,3.06
3081,0,0,1,1.002,0,0,0,0,0,0,0,0,1,1.08,3,3.5,1,1.02,3,3.21,0,0,2,3.29
3082,1,1.05,1,1.002,1,1.05,5,5.122,1,1,1,1,1,1.02,2,2.55,8,9.278,6,7.14,0,0,6,7.77
3083,0,0,2,2.49,1,0.99,1,1.1,1,1,2,2.04,0,0,2,2.04,4,4.65,2,2.04,6,9.73,6,10.2
3084,2,2.07,1,1.002,1,1.5,0,0,2,2.05,0,0,3,3.04,5,5.15,2,2.02,8,9.25,6,8.06,4,7.19
3085,1,1.002,1,1.002,0,0,5,5.587,0,0,0,0,0,0,2,2.04,3,3.64,5,7.335,4,6.15,3,4.68
3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.57,3,3.74,1,1,4,9.678
3088,8,9.379,2,2.052,3,3.435,0,0,1,1.002,2,2.04,3,3.04,2,3,7,9.25,3,4.02,3,4.63,3,4.05
3089,1,1.05,2,2.022,0,0,1,1,0,0,1,0.99,0,0,0,0,1,1.02,2,2.53,0,0,0,0
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0
3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,1,2.1,0,0,0,0
3093,0,0,0,0,1,1.34,1,1.44,0,0,0,0,0,0,1,1.02,0,0,1,1.62,0,0,0,0
3094,0,0,0,0,1,0.96,2,2.43,0,0,0,0,2,2.02,1,1.02,3,3.06,3,3.575,2,2.19,1,1.02
3095,3,5.092,2,2.1,3,4.439,3,3.04,3,3.03,0,0,4,4.26,3,3.09,3,4.07,8,12.16,5,9.87,10,15.18
3096,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3.4,0,0,0,0,0,0,0,0
3097,1,1.08,0,0,1,1.05,0,0,0,0,2,2.1,0,0,1,1.02,0,0,0,0,0,0,0,0
3099,4,4.6,2,2.13,1,1.02,0,0,2,2.022,3,3.09,0,0,1,1.02,2,3.06,0,0,0,0,5,9.25
3101,2,2.002,5,7.164,3,3.002,1,1.08,3,3.024,1,2,2,4.075,2,2.97,3,4.325,2,3.05,2,7.98,9,15.69
3102,0,0,0,0,2,1.962,0,0,1,1.002,1,1,1,1,2,2.04,2,2.04,4,4.55,1,1,2,2.67
3103,0,0,3,3.006,1,1.8,0,0,1,1,2,2.7,0,0,2,2.02,1,1.02,1,1,2,2.5,3,6.22
3104,0,0,3,3,3,3.052,1,1.002,1,1.08,1,1.08,4,4.09,4,4.04,4,4.04,2,2.02,4,6.055,3,5.5
3105,0,0,1,1.002,1,1.002,0,0,0,0,0,0,2,2.045,0,0,4,4.55,0,0,2,3.04,3,3.16
3106,1,1.002,2,2.052,1,1,2,2.004,0,0,1,1.92,0,0,2,2.04,3,3.57,3,5.64,3,4.02,0,0
3107,0,0,2,2,1,1.26,1,1.02,1,1.002,0,0,0,0,1,1.02,3,4.17,2,2.02,3,7.44,1,1.8
3108,0,0,0,0,2,2.002,1,1,1,1.02,2,2.02,3,3.04,2,2.04,1,1.02,6,7.38,5,6.08,2,2.58
3109,0,0,0,0,2,1.992,1,1.002,1,1.02,3,3.04,1,1,3,3.51,1,1.53,2,2.85,7,8.6,8,10.27
3111,0,0,2,4.008,1,0.125,0,0,0,0,0,0,1,1.19,3,3.06,3,4.26,6,9.12,5,9.21,1,1.02
3113,0,0,4,4.17,4,4.09,2,2.022,3,3.24,2,2.02,0,0,0,0,1,1.53,3,6.69,0,0,3,4.5
3114,0,0,1,1.002,0,0,0,0,0,0,0,0,1,1.02,0,0,2,2.64,2,2.55,1,2.5,1,1.53
3115,0,0,0,0,1,0.52,1,1.08,0,0,0,0,0,0,1,1.53,1,1.02,1,1.53,0,0,1,1.05
3116,0,0,3,3,0,0,2,2.004,2,2.082,0,0,0,0,1,1.02,0,0,4,5.985,2,1.96,1,1.5
3121,2,2.07,2,2.845,0,0,1,0.99,1,1,1,1.025,2,2.02,4,5.75,4,4.64,4,5.13,2,2.02,3,3.54
3122,0,0,0,0,1,1.336,0,0,1,1.08,0,0,0,0,2,2.02,2,2.41,0,0,2,2.01,4,5.58
3123,0,0,1,2.1,1,2.004,1,1.435,0,0,1,1.05,0,0,0,0,0,0,1,1,1,1.08,2,2.97
3124,4,4.524,4,4.002,6,7.082,4,4.703,1,1.002,3,4.96,1,1.5,0,0,1,1,1,3.4,5,7.11,2,3.12
3125,1,1.002,1,1,0,0,1,2.05,1,1.002,1,1,0,0,1,1.02,0,0,1,0.99,6,8.56,3,4.905
3126,1,1,0,0,4,4.584,0,0,0,0,2,2.02,1,1,0,0,0,0,1,1,1,1,0,0
3127,1,1.08,6,6.494,3,3.002,2,2.004,2,3,1,1,1,1.05,7,7.55,3,3.66,4,6.05,5,8.52,1,1.52
3128,1,3.507,1,1.002,2,2,1,1.002,2,2,1,1.02,4,4.48,0,0,5,6.12,3,4.05,1,1.032,7,7.26
3129,2,2.052,6,6.008,0,0,2,1.98,0,0,0,0,1,1.02,2,2.04,3,4.05,5,6.6,6,9.08,7,10.19
3130,1,1.08,5,5.206,4,4.705,2,2.19,4,4.002,2,2.045,2,2.92,3,6,9,11.42,9,9.625,8,9.69,13,14.97
3131,1,1,1,1.002,3,3.232,1,1.002,2,2.505,0,0,2,2.04,0,0,2,3.06,2,2.5,1,1.02,2,2.02
3132,2,2.022,1,1,1,1,1,0.99,1,1.002,1,1.02,0,0,2,2.07,2,2.38,4,6.63,2,2.62,5,8.29
3133,3,3.582,3,2.992,3,3.692,3,3.08,3,3.523,3,3.31,2,2.07,2,2.04,3,3.02,7,8.79,4,6.17,7,8.15
3134,3,3.54,5,5.002,3,3.004,3,3.002,5,4.996,1,1,5,8.15,4,6.12,5,6.105,11,14.15,7,12.12,12,14.91
3135,3,3.006,3,3.282,2,2,1,0.16,1,1.002,2,1.98,0,0,0,0,2,2.04,3,3.09,7,9.61,7,8.66
3136,2,2.002,7,7.392,5,4.952,1,1.02,3,3.5,2,2.05,4,4.245,2,2.04,6,7.74,8,10.57,7,8.12,14,19.38
3137,1,1.05,1,1.336,1,1.002,2,1.992,0,0,1,1.3,0,0,1,1,4,5.37,4,4.57,2,2.4,1,2.04
3138,0,0,2,2.583,2,2.13,0,0,3,3.24,0,0,0,0,2,2.02,4,5.61,1,1,5,4.87,3,4.71
3139,2,6.21,4,4.072,1,1,0,0,3,3.002,1,2.97,2,2.02,1,1.02,2,3.06,2,3.06,2,2.55,5,11.19
3140,0,0,5,5.072,5,5.543,2,2.002,1,1.002,1,1.08,2,2.05,0,0,3,4.98,3,3.55,0,0,4,4.9
3141,1,1.002,1,1.002,0,0,0,0,3,2.962,1,0.99,0,0,1,1.02,1,1.02,0,0,2,3.42,1,1.08
3142,0,0,0,0,2,5.95,0,0,1,1.002,0,0,0,0,0,0,1,1.53,0,0,0,0,0,0
3143,0,0,0,0,1,5.03,0,0,1,1.8,1,2.04,0,0,0,0,0,0,1,1,1,1.62,0,0
3144,1,2.004,0,0,0,0,1,1.002,0,0,0,0,0,0,0,0,2,2.64,0,0,0,0,1,1.5
3145,0,0,0,0,2,2.386,0,0,2,2.052,1,1.02,1,1,2,2.04,3,3.04,1,1.57,2,2.52,5,7.34
3146,0,0,1,1.002,1,1.6,2,2.082,3,3.077,1,1,0,0,1,1,1,2.1,4,4.74,4,5.11,3,4.4
3147,2,2.04,2,1.98,3,3.004,0,0,1,1.08,0,0,1,1.2,4,4.06,2,2.04,5,5.7,2,2.54,5,6.4
3148,1,2.004,0,0,1,1.05,0,0,1,1.002,0,0,1,0.99,1,1.02,3,4.07,1,1,0,0,2,2.23
3149,1,1.05,5,5.924,4,4.074,1,1.485,5,5.024,0,0,5,4.39,5,5.01,4,6.24,3,4.06,9,10.62,5,6.345
3150,1,1.02,3,3.4,5,5.092,5,5.054,6,6.694,2,2.44,5,5.1,11,13.02,5,5.58,12,15.39,10,14.68,12,19.26
3151,0,0,5,6.025,1,1,0,0,1,1.02,0,0,2,2.02,3,3.06,2,2.55,1,1.5,4,5.13,3,3.39
3152,3,3.12,1,1.002,2,2.44,0,0,2,2.225,2,3.96,0,0,5,5.04,4,4.59,6,8.5,1,0.96,15,16.37
3153,2,1.962,3,3.084,0,0,0,0,0,0,1,1,1,1.02,2,2.02,2,3.15,5,6.28,2,3.04,1,1.8
3154,0,0,1,1.025,1,1,0,0,1,1,0,0,0,0,0,0,4,4.74,0,0,3,3,1,1.53
3155,2,2.004,2,1.99,2,2.225,2,2.004,2,2.002,2,3,3,3.06,4,4.6,7,9.47,2,2.52,1,1.02,9,12.93
3156,0,0,4,3.996,1,4.01,1,1.002,5,5.38,1,1,7,7.14,7,8.48,8,9.3,7,8.11,7,9.52,8,9.39
3158,1,1.92,1,0.99,0,0,2,2.004,0,0,2,2,0,0,0,0,1,1.05,1,1.05,0,0,0,0
3159,2,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.22,0,0,1,1
3160,0,0,0,0,2,2.13,2,3.39,1,1.336,1,1,0,0,3,3.06,1,1,4,4.14,3,3.57,5,7.61
3161,0,0,1,1,0,0,2,2.08,1,1.05,0,0,0,0,0,0,2,2.55,0,0,1,2,0,0
3162,0,0,0,0,1,1,1,1.002,1,1.02,1,1.08,0,0,1,1.7,3,3.03,2,2.53,3,3.02,1,1.05
3163,3,3.052,5,5.219,2,2.485,4,4.562,4,4.092,3,3,3,3.04,1,1.02,4,5.23,4,5.75,4,5.01,5,6.45
3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,0,0,3,5.8,3,2.992,4,3.994,1,1.485,0,0,1,1.02,3,3.06,3,3.7,3,3.61,5,7.53,0,0
3166,0,0,0,0,3,3.162,2,2.28,2,1.95,1,1.05,2,1.98,4,4.3,0,0,4,4.96,2,2.58,3,4.04
3167,0,0,1,1,0,0,2,2.07,0,0,0,0,0,0,0,0,2,2.55,0,0,3,3.53,1,1.02
3168,0,0,0,0,2,2.13,0,0,0,0,0,0,0,0,3,3.06,3,4.14,1,1.02,1,1,1,1
3169,0,0,0,0,0,0,1,1.08,0,0,0,0,0,0,1,1.02,7,7.64,2,3.2,2,2.48,2,2
3170,1,1.002,3,3.082,0,0,0,0,4,4.56,0,0,1,1.02,1,1.02,3,4.26,1,1.08,3,4.2,4,6
3171,0,0,1,1,1,1,0,0,3,3.09,1,1,3,3.03,1,1.02,1,1.02,2,2.38,2,2,0,0
3172,0,0,3,3.002,2,2.13,2,2.487,1,1.002,0,0,2,2.02,6,6.1,6,7.24,3,3.63,5,6.61,2,2.55
3173,0,0,3,3.13,0,0,0,0,2,2.5,1,1.98,0,0,5,5.1,4,4.68,5,6.26,34,34.72,62,63.22
3174,1,1.92,1,1.08,1,1.4,2,2.986,1,1,0,0,2,1.98,1,1.02,2,2.64,7,12.67,3,2.99,5,5.44
3175,2,2.08,1,1.08,3,3.1,1,0.99,0,0,2,3.04,4,5.13,7,7.59,7,8.79,3,3.87,1,2,7,10.84
3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
