Postcode,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.96,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,1,7.28,0,0,0,0,0,0,0,0,0,0,0,0
2810,1,5,2,8.1,8,26,1,5,3,11.2,0,0,1,5.1,0,0,0,0,2,11.12,2,10.52,1,4.59
2817,0,0,3,12,0,0,0,0,0,0,0,0,3,14.44,0,0,1,10.14,2,16.64,1,16.64,0,0
2818,0,0,0,0,0,0,1,10,2,11.985,0,0,0,0,0,0,4,13.58,0,0,0,0,3,11.16
2820,6,21.56,5,13.41,1,5.5,2,6.69,1,2.04,4,21.14,2,9.75,1,4,4,23.443,5,30.01,1,4.24,4,28.03
2821,6,23.235,5,26.715,3,17.94,1,3.12,6,45.77,7,20.8,13,65.71,18,87.015,29,148.985,10,162.4,5,41.2,17,60.52
2822,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.1,0,0,1,5
2823,4,14.62,3,13.81,1,15.3,2,8.32,3,59.66,0,0,0,0,2,13.675,0,0,3,13.68,1,1.56,1,3.48
2824,3,8.16,1,2,1,5,0,0,3,11.22,2,8.84,0,0,8,43.14,6,30.66,2,15,6,33.67,1,9.36
2825,1,5,5,17.5,0,0,0,0,3,10.85,1,5,3,13.5,3,13.24,1,3.12,2,15.105,1,3.06,0,0
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,3,10.92,1,5.72
2827,1,7.14,6,56.94,3,14.78,2,11,3,12.09,4,25,4,28,5,19.8,13,54.93,1,5.2,7,57.64,2,8.28
2828,2,8.5,3,14,3,8,3,14.36,1,4.5,2,4,2,53.5,0,0,9,49.71,3,24.02,3,18.72,2,8.32
2829,4,23.75,7,34.4,2,11,2,6.24,4,20,5,66.5,9,40.66,13,65.18,9,62.3,2,15,2,7.55,3,27.24
2830,11,69.92,22,198.59,23,214.51,23,108.16,31,164.035,20,107.985,23,156.159,27,123.715,40,251.99,31,163.59,34,129.55,41,288.16
2831,2,10.14,1,5.2,1,4.03,6,35.53,3,17.85,8,31.69,3,13.25,4,17.5,4,24.3,6,34.62,7,38.79,3,16.8
2832,1,9.88,0,0,1,1.5,3,15.9,0,0,3,56.59,2,15,2,10.5,8,42.08,1,3,5,19.36,3,16.54
2833,2,11.08,0,0,2,7.04,0,0,0,0,0,0,2,10.24,0,0,0,0,3,13,2,9,0,0
2834,3,15.1,0,0,3,8,0,0,1,1.56,7,25.19,1,5,2,11.66,1,1.56,1,1.5,2,8.12,3,25.29
2835,2,13.06,12,62.505,4,33.3,8,89.57,1,5,1,3,2,6,1,6.095,4,20.6,0,0,5,25.56,10,67.17
2836,0,0,0,0,1,10,1,10.6,4,28.79,0,0,3,27.26,6,31.2,4,30.5,4,15.9,0,0,0,0
2838,0,0,0,0,0,0,2,27.28,0,0,0,0,1,8.16,0,0,0,0,1,10,1,6.12,0,0
2839,0,0,0,0,0,0,0,0,0,0,7,40.45,2,17.15,1,5.3,2,9.2,0,0,1,12.48,0,0
2840,14,83.025,1,5,2,10,6,36.12,6,30.06,5,80.16,6,83.05,4,26.28,3,15.14,2,10.3,6,47,3,36.5
2842,0,0,3,12.63,1,4.5,1,2.08,1,4.5,6,22.61,2,4,0,0,1,3.06,0,0,2,10.9,1,5.2
2843,0,0,6,22.4,1,25.5,8,50.345,4,22.3,3,14.26,11,56.74,1,3.12,0,0,4,33.82,0,0,2,15.07
2844,1,6,5,15.62,3,8.925,1,2.5,0,0,1,5.3,5,15.44,0,0,2,18.2,2,9.1,1,1.5,1,1.25
2845,3,21.9,0,0,0,0,0,0,4,18,2,7.16,3,12.37,0,0,1,3.27,1,3.12,0,0,0,0
2846,0,0,1,4.16,0,0,0,0,0,0,0,0,0,0,2,9.16,0,0,0,0,0,0,0,0
2847,1,3,2,10,0,0,1,3,1,5.2,0,0,3,21.64,1,20.16,2,13.52,0,0,1,5.2,3,9.325
2848,1,5.2,0,0,1,5,0,0,1,5.2,3,11,0,0,2,7.28,1,3.64,0,0,0,0,0,0
2849,1,2.43,0,0,1,4.94,2,3.68,3,16.36,2,7.16,1,2.08,0,0,4,18.3,2,8.52,4,11.6,0,0
2850,12,68.63,18,155.83,12,49.775,10,63.33,6,24.06,5,19.74,19,80.71,16,79.84,20,80.931,11,58.54,11,57.82,17,133.74
2852,2,9.32,5,18.4,2,10.24,3,6.575,4,16.1,5,54.88,5,19.02,1,2.04,6,16.62,5,35.77,2,6.68,2,16.22
2864,0,0,0,0,0,0,0,0,1,2,1,5.2,1,6.24,0,0,1,10.14,1,10,0,0,0,0
2865,1,3,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2,9.16,2,6.5,0,0,0,0,0,0,2,7.6,1,4.75,1,40,2,8.26,3,75.52,1,5,2,10.2
2867,1,3.06,3,21.82,2,7,2,6.6,0,0,2,3.81,0,0,0,0,0,0,1,4,0,0,1,6
2868,2,7.14,1,10.2,2,6.04,1,5.1,1,4.86,2,6,5,17.06,1,5,0,0,0,0,0,0,0,0
2869,0,0,3,16.32,0,0,1,4.68,1,4.5,8,24.75,2,10,2,7.75,1,5.1,0,0,0,0,5,29.68
2870,2,6.06,5,20,3,16.7,6,86.7,8,96.25,3,13.32,6,41.68,1,60.14,7,46.54,8,44.635,4,22.38,8,138.935
2871,4,19.62,6,56.79,1,5,4,17.1,8,75.483,0,0,1,10.4,10,39.32,1,3.12,8,51.3,1,6,4,15.75
2873,0,0,5,28.16,0,0,0,0,0,0,0,0,0,0,1,4,2,14.04,5,21,1,2,0,0
2874,0,0,2,8.16,0,0,0,0,0,0,0,0,1,5.2,1,5.2,0,0,0,0,0,0,0,0
2875,0,0,3,10.16,0,0,1,6.24,2,7,0,0,1,6.24,4,17,4,24.2,1,4.16,0,0,0,0
2876,1,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,3,38.035,4,17.5,8,31.36,5,21.64,2,8.3,4,80.02,1,3.18,1,0.25,2,8.84,6,33.7,3,10.72,3,11.515
2878,0,0,0,0,5,34.46,2,20.14,0,0,0,0,2,6,1,5.3,2,6.36,1,6.095,0,0,0,0
2879,3,16.32,0,0,4,33.16,4,17.6,2,13.52,0,0,0,0,1,34.84,0,0,6,41.34,0,0,5,50.4
2880,31,169.01,14,49.92,34,144.62,14,45.46,14,60.82,12,73.4,17,89.17,8,47.36,9,44.055,10,76.275,12,106.025,29,165.43
2898,0,0,0,0,0,0,1,3.12,4,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,0,0,1,2.6,0,0,1,15.08,1,5.2,2,89.44,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,3,13.62,1,4.16,2,7.16,1,5.2,3,16.37,0,0,3,16.64,2,14.72,3,15.88,2,11.59,8,33.81,4,19.74
2903,1,5.83,3,19.34,3,14.38,2,10.4,1,4.16,2,6.11,3,14.49,2,8.22,0,0,2,12.67,4,17.05,1,5.232
2904,2,6.155,1,4.16,4,14.81,2,8.26,4,23.92,3,14.56,0,0,3,15.94,2,11.275,3,14.86,2,14.56,4,21.82
2905,4,17.3,7,37.04,10,139.28,4,16.81,6,26.85,5,19.605,7,33.06,5,22.88,8,40.83,8,35.76,8,41.53,4,18.8
2906,2,9.36,1,5.985,2,7.56,3,21.84,4,16.38,4,45.65,3,12.48,3,109.39,5,23.945,1,5.2,5,24.05,0,0
2911,1,5.83,3,16.475,0,0,3,44.25,3,10.64,2,30.16,2,9.36,3,15.8,3,13.04,4,21.9,1,5.72,3,59.08
2912,0,0,1,4,0,0,0,0,0,0,0,0,2,105.04,1,2.08,1,3.12,1,99.63,1,3.12,2,6.48
2913,6,26.98,3,13.4,11,50.97,6,26.675,8,39.365,7,31.245,7,29.475,11,66.5,7,32.657,4,18.86,7,34.04,4,14.68
2914,6,25.5,5,27.19,5,24.02,6,29.33,5,25.9,3,15.15,7,31.88,5,118,6,31.55,8,39.3,12,56.03,6,83.88
3000,0,0,1,10.4,0,0,0,0,0,0,0,0,2,100.8,1,10.4,0,0,0,0,0,0,1,9
3002,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,9.28,0,0,1,7.28,0,0,0,0
3003,0,0,0,0,0,0,1,2.12,0,0,0,0,3,15.1,2,31.72,0,0,0,0,1,5.1,0,0
3004,0,0,1,1.53,0,0,0,0,0,0,0,0,1,99.84,0,0,0,0,0,0,0,0,0,0
3006,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,0,0,1,9.1,0,0,1,19.89
3008,0,0,0,0,0,0,0,0,0,0,2,124.47,0,0,1,18.29,1,34.65,0,0,0,0,0,0
3011,2,7.15,1,5,2,11,4,60.545,1,3.1,2,45.24,4,29,6,30.88,2,51.255,2,33.09,3,11.925,5,36.55
3012,2,9.95,2,13.2,4,15.03,7,55.55,4,15.44,4,39.72,5,34.045,6,27.02,5,14.62,4,54.09,1,5.94,5,26.52
3013,5,20.56,6,20.19,2,16.82,3,41.08,2,5.2,1,2,3,8.15,2,8.035,1,2.65,2,6.535,5,19.16,4,18.345
3015,15,43.75,19,55.07,12,32.885,7,37.745,5,9.725,4,12.36,5,15.416,5,11.9,4,10.79,7,21.46,5,21.37,4,44.82
3016,5,15.57,18,52.155,9,31.995,3,9.155,4,13.84,8,36.955,8,22.635,9,48.04,4,25.36,1,2.08,4,16.18,1,5.2
3018,13,42.875,22,176.16,7,31.485,2,66.4,6,28.115,3,10.23,2,6.24,5,32.36,2,6.12,3,21.94,5,23.63,3,16.12
3019,1,4.96,0,0,0,0,1,5,1,3.12,2,47,0,0,2,8.12,5,18.975,1,2.6,1,3.06,3,12.865
3020,7,125.26,11,72.523,4,16.32,7,30.56,11,64.5,8,57.34,11,64.8,9,37.365,7,44.98,10,60.57,8,35.975,6,79.71
3021,10,46.785,10,44.52,19,77.84,11,38.51,20,65.28,16,57.46,26,99.92,17,67.7,8,32.29,8,46.74,14,64.06,16,65.74
3022,0,0,0,0,2,10.98,0,0,3,108.94,0,0,0,0,0,0,1,4.68,1,1.56,0,0,0,0
3023,12,75.975,16,106.9,16,80.645,20,97.735,14,53.815,12,61.58,17,76.5,17,71.81,26,103.81,22,98.93,15,66.885,18,82.8
3024,9,38.54,23,82.38,14,46.615,6,27.72,11,44.92,6,28.105,4,13.32,17,74,6,25.68,6,22.845,8,74.28,11,48.56
3025,5,11.48,7,51.67,3,6.945,2,44.5,3,6.82,4,14.9,0,0,7,119.3,1,5.2,7,24.82,2,10.2,3,39.97
3026,0,0,0,0,0,0,0,0,0,0,0,0,1,12.48,0,0,1,99.84,0,0,0,0,0,0
3027,7,27.62,3,14.96,3,10.12,6,18.46,3,12.69,5,22.505,3,15.08,4,19.52,2,10.7,2,10,4,15.98,4,16.53
3028,13,48.615,19,52.36,10,41.695,6,25.56,7,22.875,5,19.56,8,26.82,7,29.34,4,13.28,8,27.2,13,70.313,7,26.24
3029,34,139.49,46,276.89,54,180.68,40,193.43,45,320.245,28,209.015,22,221.735,45,209.42,48,275.665,59,239.83,23,176.605,34,161.86
3030,38,167.3,42,179.615,44,219.245,30,137.91,40,298.345,30,120.45,26,108.97,42,203.5,26,227.46,34,160.595,56,247.64,42,292.311
3031,4,9.17,7,21.3,3,11.07,2,5.41,2,5.14,5,14.34,2,6.5,6,12.19,1,1.82,0,0,1,3.85,2,6.43
3032,2,10,9,38.36,7,26.56,4,12.01,4,14.24,10,37.98,11,57.03,10,32.32,7,67.72,10,35.57,8,32.355,5,22.1
3033,4,18,3,11.1,3,13.97,1,2.08,6,25.2,12,47.92,10,36.49,7,25.41,1,3.12,5,19.64,5,26.83,8,49.74
3034,2,9.16,0,0,11,51.82,2,5.25,2,8.04,2,6.62,3,6.76,4,14.71,1,5.2,2,9.1,3,13.32,8,80.52
3036,2,9.96,5,35.535,5,32.52,1,3.12,3,15.16,2,9.1,3,13.97,0,0,3,17.4,2,12.36,2,16.78,2,8.01
3037,11,45.372,16,72.56,15,78.82,16,68.01,18,84.83,10,50.16,25,115.41,14,79.41,12,61.76,15,71.92,16,69.26,18,82.11
3038,6,25.06,5,26,8,45.48,6,24.18,2,8.46,2,7.08,14,69.265,7,30.58,6,25.615,6,25.575,12,61.04,5,96.66
3039,1,3.1,4,21.27,4,12.36,3,23.44,1,2.6,9,23.84,5,15.18,5,20.02,3,13.14,5,28.32,2,4.94,5,19.325
3040,5,17.28,6,68.475,7,33.3,5,29.5,8,29.125,16,53.06,23,183.5,5,21.4,6,85.96,7,47.12,9,47.52,8,49.75
3041,0,0,3,11.31,3,27.535,2,5.195,7,29.565,6,24.75,5,21.96,3,6.5,4,15.28,3,18.32,7,34.54,1,3.6
3042,3,13,1,5.2,4,21.1,1,20.8,1,20.8,6,53.54,6,21.595,5,27.92,3,33.02,7,58.69,2,9.17,2,11.19
3043,9,69.24,7,81.75,2,6.25,4,18.11,6,196.77,4,44.95,8,45.43,6,36.35,2,6.565,4,38.22,7,36.77,6,39
3044,5,17.89,4,25.34,4,21.395,7,29.285,2,5.16,1,10,14,25.262,2,9.77,5,62.13,3,11.76,2,9.12,5,78.66
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,11,41.37,9,43.26,4,27.37,6,46.78,6,39.595,2,21.68,7,33.12,5,15.67,2,8.58,3,14.015,2,8.2,6,31.795
3047,4,11,7,28.46,5,15.25,4,12.1,5,19.46,0,0,7,27.815,4,10.05,3,12.32,6,21.41,1,3.5,5,24.792
3048,4,13,6,37.05,4,14.25,5,20.51,3,13.04,3,16.24,0,0,7,30.76,4,20.61,1,4.16,2,5.2,3,10.22
3049,0,0,0,0,4,14.88,3,11.62,0,0,0,0,2,8.12,3,14.16,0,0,4,19.38,1,3.5,1,4.08
3051,1,5.1,0,0,1,26,1,4.24,1,3.19,1,20,2,7,1,4.16,1,3.06,3,9.5,0,0,1,3
3052,0,0,2,63.69,0,0,1,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.3
3053,0,0,0,0,1,3,3,9.12,0,0,1,10,0,0,0,0,0,0,0,0,2,12,1,8.7
3054,0,0,2,46.12,2,6.82,0,0,0,0,1,2.4,2,5.95,0,0,4,28.81,0,0,1,3.2,2,8.255
3055,5,14.66,3,10.035,3,15.08,3,13.12,0,0,2,16.38,0,0,5,20.06,4,12.52,0,0,6,54.65,2,8.553
3056,4,12.8,7,23.955,5,13.7,0,0,4,114.32,4,12.03,7,34.49,4,44.64,4,48.31,2,5.2,0,0,6,34.245
3057,0,0,1,3.18,3,9.65,0,0,1,3.5,2,5.58,2,6.14,4,11.89,0,0,1,2.04,0,0,3,24.81
3058,3,7.9,13,52.465,10,46.485,3,39,10,38.59,8,58.07,7,29.02,12,56.24,5,18.1,13,68.97,10,39.92,9,70.24
3059,6,29.35,5,23.67,6,31.16,9,59.66,4,24.36,12,53.38,5,24.88,8,40.055,4,23.78,9,43.56,8,44.76,10,47.245
3060,2,9.96,12,33.76,4,18.42,2,6.59,1,1.5,0,0,1,2.08,0,0,0,0,3,17.46,1,4.16,5,29.12
3061,8,170.1,6,61.14,6,72.265,2,13.32,4,24.98,3,84.12,3,13.475,6,162.655,4,32.16,1,32.24,0,0,4,158.74
3062,0,0,0,0,0,0,1,10,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0
3063,0,0,1,5.1,0,0,1,5.1,0,0,0,0,0,0,1,8.48,2,5.16,2,20.2,0,0,1,5.2
3064,28,178.655,45,212.255,50,222.5,30,160.395,32,131.16,26,152.24,33,156.355,28,169.26,14,62.28,20,105.575,34,157.775,23,102.955
3065,1,5,1,4.42,0,0,1,1.5,0,0,0,0,3,10.595,1,15.3,0,0,0,0,1,4,1,4.42
3066,0,0,1,2.75,5,11.33,15,28.38,1,6.5,1,23.25,0,0,1,3.45,2,6.657,1,2.5,2,26.35,1,3.24
3067,0,0,0,0,1,4,1,5,0,0,0,0,2,122.785,4,9.36,0,0,1,4.59,1,6.21,0,0
3068,8,30.43,6,36.72,3,17.94,3,12.58,3,8.45,3,7.31,1,4.76,4,15.475,1,6.095,6,21.575,6,26.215,2,10.305
3070,6,22.68,10,36.815,5,16.29,2,8.65,11,45.71,3,10.28,5,15.87,3,16.12,8,27.645,15,62.11,13,36.61,16,78.225
3071,2,9.94,5,18.84,2,5.83,1,4.16,3,12.12,3,8.58,1,5.2,3,8.51,7,117.93,5,26.14,8,21.91,9,39.08
3072,5,15.715,8,26.81,10,39.615,2,5.12,9,65.19,8,53.32,9,59.155,8,46.58,7,36.405,8,34.935,17,48.94,13,48.87
3073,6,29.715,6,28.4,15,68.57,6,41.79,13,62.45,7,23.54,2,7.16,10,51.52,15,44.78,9,61.56,23,135.68,14,71.25
3074,6,73.79,8,56.885,9,62.17,8,219.385,4,21.91,9,132.3,4,154.34,6,75.8,7,29.855,2,33.045,7,45.85,7,77.095
3075,6,21.12,5,11.92,6,23.25,10,35.15,5,23.42,1,4.77,3,11.11,1,5.1,3,8.1,4,14.68,4,15.85,5,22.6
3076,5,17.62,17,55.35,14,177.105,17,64.59,10,47.48,5,22.92,6,34.96,10,45.1,5,46.305,10,36.31,11,47.22,12,93.078
3078,3,49.115,4,14.13,4,24.87,1,3.12,3,6.12,1,3,4,20.22,7,27.87,5,76.24,4,55.6,7,22.3,5,72.81
3079,2,5.64,3,20.04,6,21.35,4,14.81,2,23.175,0,0,3,45.645,4,24.5,3,20.42,3,84.76,3,14.3,3,16.695
3081,2,4.6,3,21.08,8,28.985,3,30.47,3,8.66,1,3,5,21.59,6,17.93,0,0,3,36.2,3,20.04,1,7.02
3082,8,30.58,8,27.38,8,28.04,10,39.405,6,14.73,6,46.325,10,91.06,7,27.82,9,49.81,5,18.23,9,34.14,7,124.715
3083,6,35.62,2,9.27,18,53.36,3,13.505,9,39.13,5,13.32,6,106.48,4,17.53,10,41.314,6,24.4,10,39.79,10,45.78
3084,4,19.165,9,33.94,12,43.9,7,28.45,13,48.47,5,14.39,8,33.2,3,14.56,6,25.08,3,16.54,6,27.89,4,16.96
3085,0,0,4,17.5,6,18,4,21.84,3,9.76,5,18.79,2,7.5,2,7.04,3,8.8,2,6.3,0,0,11,77.045
3087,0,0,9,22,5,15.83,2,11.5,9,28.52,1,4,2,6.405,3,8.66,1,4.578,3,9.23,2,9.01,3,11.09
3088,4,12.16,7,35.94,15,54.7,7,31.79,9,36.475,1,4.42,1,2.04,3,11.78,13,34.225,10,37.698,10,43.93,12,74.51
3089,2,4.24,6,21.55,6,92.32,3,11.925,5,21.78,6,19.46,9,33.82,4,17.42,3,8.64,7,31.73,5,27.09,6,26.58
3090,0,0,1,4.68,0,0,0,0,0,0,0,0,0,0,2,18.44,1,3.77,2,14.385,2,20.21,0,0
3091,1,10.2,1,2,1,3,3,15.01,0,0,0,0,1,9.18,1,4.59,1,3.38,2,11.625,1,6.24,0,0
3093,0,0,0,0,1,4.16,4,17.12,2,6.62,0,0,0,0,0,0,0,0,1,4.505,0,0,1,3.12
3094,2,8.16,3,9.18,2,9,1,2.08,2,3.56,2,5.7,1,5.2,1,4.5,4,14.56,4,11.22,3,21.48,6,125.06
3095,7,27.94,9,35.07,5,33.92,10,47.775,7,26.01,8,23.485,14,52.965,5,18.84,7,50.19,13,52.68,10,37.73,11,64.446
3096,1,4.5,2,5.18,2,6.09,2,6.15,1,2.12,0,0,0,0,0,0,0,0,2,10.15,0,0,1,4.5
3097,0,0,1,4.48,0,0,0,0,1,4.505,1,9.1,0,0,0,0,0,0,0,0,1,4.59,1,4.5
3099,3,11.86,3,13.5,1,4.5,0,0,1,3.06,0,0,0,0,1,4.5,5,43.32,3,13.61,6,27.37,1,8
3101,4,18.72,6,33.77,1,5.2,7,35.66,6,33.58,4,21.14,5,28.67,3,34.84,3,13.905,1,6,7,62.875,2,10.14
3102,1,5.5,0,0,4,18.725,2,17.09,2,9.2,1,2.55,2,8,0,0,2,10.22,3,11.44,1,2.12,1,3.12
3103,1,5.2,2,9.36,5,44.637,2,8.32,1,3.12,3,17.39,1,3,3,8.42,4,17.973,5,29.1,3,26.78,3,14.48
3104,4,18.295,6,28.96,2,7.36,6,18.12,8,46,2,5.55,3,11.48,2,8.06,3,108.97,2,6.54,3,18.27,7,33.01
3105,2,7.1,1,2,3,10.675,1,2.55,1,2.04,0,0,2,6.94,2,5.18,3,8.29,2,6.26,3,15.8,4,14.22
3106,7,36.14,6,31.66,3,16.604,1,4.08,4,14.16,5,22.45,3,14.27,4,40.445,5,21.81,2,12.64,10,48.495,7,31.39
3107,2,5.16,5,21.44,2,8.72,4,15.075,2,6.36,2,6.2,1,3.64,2,33.98,4,16,8,36.1,7,24.26,8,29.3
3108,1,3.64,5,38.74,5,18.04,3,18.065,1,5.2,3,10.84,3,9.58,3,12.535,0,0,4,56.375,5,24.46,3,36.45
3109,5,19.36,3,12.71,2,7.08,8,32.59,5,21.08,1,4.6,4,29.04,7,34.8,5,18.88,4,20.3,10,55.56,7,31.795
3111,4,14.805,6,21.72,2,5.83,2,8,5,19.6,1,3,2,9.778,2,8.84,5,23.03,3,17.28,4,20.92,6,26.48
3113,3,14.44,2,6,1,7.5,6,34.99,2,4.53,7,29.45,5,21.62,1,4.5,2,8.84,4,18.44,7,25.09,6,40.87
3114,2,9.57,2,9.96,1,4.5,0,0,3,13.12,4,27.925,3,17.975,1,4.24,2,16.62,1,2.6,4,17.59,4,14.99
3115,3,21.12,6,26.39,1,2.12,0,0,1,5,2,9,2,8.37,5,26.66,0,0,2,7.48,3,15.25,1,4.505
3116,0,0,2,7.42,1,4.575,3,13.42,6,34.95,1,3.5,5,21.88,5,32.52,7,25.81,6,24.78,1,3.06,7,28.41
3121,1,8,1,3.18,2,8.25,4,16.48,3,7.25,30,87.44,2,8.52,0,0,2,5.515,13,50.11,14,47.01,12,43.63
3122,2,6.575,2,5.34,2,6.24,0,0,0,0,4,14.69,2,10.38,4,14.7,3,22.84,5,28.595,1,5.2,4,22.51
3123,1,5,1,2.5,1,4.95,2,6.08,3,17.855,4,46.16,1,6,0,0,2,17.795,0,0,1,3.52,2,8.05
3124,2,8.2,5,30.96,2,9.14,3,9.85,5,13.41,9,40.13,5,15.92,4,18.14,4,20.28,4,23.495,5,17.155,5,26.73
3125,2,7.12,1,3.06,3,9.12,2,8.63,0,0,1,4.94,1,2,3,13.69,3,13.04,2,8.98,2,8.07,3,19.165
3126,0,0,4,19.7,1,4.68,2,9.42,1,4.94,1,3.18,1,7,3,11.96,3,11.075,1,2.915,1,5.12,4,29.775
3127,1,3.975,6,21.04,7,26.08,3,7.83,3,17.24,2,6,0,0,3,25.72,2,9.08,2,7.54,13,51.303,7,30.705
3128,2,9.5,4,14.06,3,12.22,5,24.02,1,5.035,1,4,5,41.595,3,9.94,2,4.04,1,3.12,3,12.75,4,15.7
3129,1,6.5,5,42.895,3,11.1,4,12.22,2,7.24,1,3.12,1,5.2,4,13.42,6,21.4,1,5.035,2,6.28,2,8.38
3130,10,41.44,6,28.25,7,28.785,6,22.23,11,84.26,4,16.955,8,35.3,7,28.065,2,9.16,7,34.42,9,35.155,9,61.92
3131,2,13,0,0,3,12.48,2,9.94,6,16.54,3,17.495,2,6.76,5,35.1,4,16.67,1,3.18,6,29.52,6,25.44
3132,3,10.84,3,13.98,1,3.12,5,19.3,3,15.39,3,11.68,5,18.62,3,9.41,2,17.1,3,10.935,4,14.89,7,23.31
3133,6,24.29,8,25,6,20.87,3,11.37,8,39.87,7,31.575,10,37.43,7,21.185,4,16.71,5,23.65,5,26.14,7,126.978
3134,6,24.52,10,52.56,6,34,9,42.49,14,50.95,11,55.54,7,59.669,6,23.48,8,104.8,7,57.27,11,49.115,13,94.385
3135,2,7.62,4,17.5,2,7.5,6,19.94,5,19.78,3,15.1,4,23,5,16.62,2,9.01,1,3.12,3,11.29,6,23.3
3136,11,46.865,17,64.435,13,53.275,21,72.79,21,83.57,16,68.125,8,25.89,14,72.395,10,61.295,11,70.62,18,78.475,15,50.03
3137,2,7.5,5,12.2,11,137.34,10,34.19,10,41.81,6,28.62,7,28.63,5,18.995,3,12.24,4,16.34,8,36.705,4,19.775
3138,3,14.18,13,51.195,10,39.6,11,44.72,7,25.61,12,50.13,6,23.45,4,11.36,6,21.85,6,30.615,4,13.86,12,47.79
3139,5,16.12,14,69.18,8,26.8,13,64.35,6,29.86,11,44.37,6,36.38,7,32.365,9,36.797,6,26.35,9,33.61,14,98.47
3140,3,11.09,9,38.06,6,23.48,14,61.63,5,68.925,2,5.75,12,163.845,6,20.675,3,10.38,7,30.35,9,79.765,10,66.49
3141,1,4.96,1,6.24,2,8.1,0,0,0,0,0,0,0,0,1,4.29,3,12.48,2,6.735,2,13.2,1,4.725
3142,0,0,0,0,0,0,0,0,1,8.58,1,3,0,0,1,4.25,0,0,1,6.21,1,14.7,5,29.3
3143,1,3.12,1,3.1,1,3.18,3,17.96,0,0,1,5,2,13.75,1,3.12,2,14.34,0,0,0,0,4,19.06
3144,1,3,3,11,2,6.12,0,0,2,8.32,1,3.06,3,57.46,2,58.46,2,49.17,1,3.99,3,16.25,3,13.22
3145,3,14.3,3,14.36,6,17.91,3,13.11,4,10.62,5,26.6,5,23.41,1,2.08,3,45.68,1,3.2,4,19.634,3,48.76
3146,4,16.3,2,8.975,7,25.6,2,8.91,4,20.5,6,20.335,5,20.45,4,17,6,33.14,5,40.275,3,13.52,3,10.5
3147,1,4.8,4,12.185,2,22.585,4,16.64,5,21.53,5,37.82,7,28.545,1,3.12,2,8.1,5,16.06,1,3.12,6,24.616
3148,0,0,2,7.5,2,8.91,2,5.76,5,21.445,1,2.34,2,10.785,0,0,1,4.08,0,0,0,0,1,5.035
3149,6,27.13,6,92.1,8,38.19,7,62.875,7,20.74,5,19.53,6,21.33,9,27.68,11,41.994,8,42.715,7,40.48,10,41.47
3150,8,32,18,77.3,17,71.945,4,11.97,11,44.47,12,70.16,20,125.435,10,45.1,14,63.955,13,53.745,17,195.87,17,121.48
3151,0,0,2,5.48,0,0,1,4.59,1,3.9,1,4.5,1,5.2,3,12.64,1,4,0,0,2,7.025,3,13.58
3152,7,28.67,10,40.82,7,26.86,10,39.72,8,25.61,22,85.99,20,71.525,8,23.805,11,48.43,8,34.4,14,61.86,9,36.785
3153,7,52.89,7,45.58,7,49.625,7,53.46,8,88.49,11,38.97,14,61.838,8,71.41,6,104.393,3,10.13,4,12.125,5,79.86
3154,1,2,6,27.16,1,2,3,9.5,4,13.1,3,11.5,1,4.16,1,3.12,0,0,1,4.94,1,3,1,3.12
3155,7,20.63,12,46.49,13,47.85,8,36.13,7,25.81,11,156.285,6,24.595,7,25.815,6,46.56,8,32.14,3,7.26,11,40.27
