Postcode,Jan 2015 - Installations Quantity,Jan 2015 - SGU Rated Output In kW,Feb 2015 - Installations Quantity,Feb 2015 - SGU Rated Output In kW,Mar 2015 - Installations Quantity,Mar 2015 - SGU Rated Output In kW,Apr 2015 - Installations Quantity,Apr 2015 - SGU Rated Output In kW,May 2015 - Installations Quantity,May 2015 - SGU Rated Output In kW,Jun 2015 - Installations Quantity,Jun 2015 - SGU Rated Output In kW,Jul 2015 - Installations Quantity,Jul 2015 - SGU Rated Output In kW,Aug 2015 - Installations Quantity,Aug 2015 - SGU Rated Output In kW,Sep 2015 - Installations Quantity,Sep 2015 - SGU Rated Output In kW,Oct 2015 - Installations Quantity,Oct 2015 - SGU Rated Output In kW,Nov 2015 - Installations Quantity,Nov 2015 - SGU Rated Output In kW,Dec 2015 - Installations Quantity,Dec 2015 - SGU Rated Output In kW
2774,6,28,7,21.75,8,20.25,6,22.83,6,32.75,17,65.63,18,70.098,14,48.76,6,24.345,8,27.42,8,34.911,12,58.53
2775,1,4,3,30.9,4,14.65,2,5,1,7.5,1,2,1,4.75,0,0,0,0,1,3.12,2,9.88,2,6.16
2776,4,13.75,4,14,3,9.943,2,3.19,4,17.035,3,11.12,8,38.9,5,22.91,1,6,7,30.583,5,25.85,2,5.99
2777,12,38.08,15,52.7,3,15,9,37.15,7,28.883,7,29.24,9,36.86,5,19.095,5,25.66,13,53.903,10,40.4,17,75.655
2778,1,4.75,3,11.095,1,5,2,6,0,0,7,34.905,3,13,8,27.673,1,3,2,9.65,1,4.94,2,7.44
2779,2,5,1,4.905,4,9.64,1,4.5,4,12.37,10,47.95,10,49.655,4,11.123,5,19.27,5,15.96,3,12.38,5,21.9
2780,8,26.8,5,17.87,9,24.965,3,32.37,8,34.768,9,53.573,4,19.08,10,37.697,10,29.03,3,9.27,8,29.62,6,18.753
2782,1,5.89,3,21.25,3,8.12,2,16.58,1,2.48,3,11.175,5,18.568,4,15.008,6,20.393,1,5,5,17.598,3,17.545
2783,0,0,0,0,0,0,1,4.16,0,0,1,4.24,2,18.98,3,9.76,3,10.25,2,5.525,4,15.643,2,28.035
2784,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6.15,1,2,0,0,1,6
2785,1,4.2,4,18.035,2,5.61,2,3.09,1,2.8,1,4.16,2,7.883,2,9.975,2,8.5,1,3.12,2,5.86,4,8.253
2786,0,0,2,4.66,1,2.8,0,0,1,1.96,0,0,0,0,1,4.9,1,4.68,0,0,1,4.94,1,3
2787,2,10.1,4,17,0,0,2,8,2,4.5,0,0,1,10,6,27.01,5,20.56,3,14.5,1,10,1,3
2790,5,14.12,8,30.615,9,32.68,7,31.56,14,67.21,3,9.69,3,10.678,8,38.035,3,13.66,5,18.54,4,17.69,4,17.68
2791,0,0,0,0,1,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
2792,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,3,0,0,0,0,3,12,0,0
2793,1,2.24,0,0,1,3,1,2,5,19.295,0,0,0,0,0,0,2,7,0,0,4,11.36,1,1.5
2794,1,3,8,28.485,9,76.08,4,17.035,7,57,9,63.25,14,53.225,6,25,8,28.82,9,35.68,8,25.12,6,27.52
2795,19,98.35,29,184.015,27,127.835,21,85.241,13,60.22,23,142.07,16,84.012,22,105.73,24,125.5,15,89.885,19,89.18,24,135.358
2797,0,0,0,0,0,0,2,10,0,0,0,0,3,12,0,0,2,8,0,0,7,35,0,0
2798,0,0,1,10,0,0,1,5.5,1,3,2,10.295,0,0,1,10.4,0,0,2,8.38,7,29.44,1,2.5
2799,3,18.208,4,13.86,5,23.49,1,4,0,0,5,31.48,8,29.08,1,5,1,5.5,1,3.12,4,15,2,104.84
2800,22,119.19,18,73.975,25,133.287,17,162.78,29,259.79,29,160.72,24,188.238,18,68.14,22,222.95,19,154.005,34,217.605,18,128.585
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,1,3,0,0
2804,1,2.5,2,10.7,3,12.5,2,9.035,2,4.5,3,14.08,5,21.5,2,12.02,4,14.4,1,5,9,42.7,3,11.1
2805,0,0,0,0,3,14,1,5,0,0,0,0,2,23.64,0,0,0,0,0,0,1,4.16,0,0
2806,0,0,0,0,1,4.59,0,0,2,10,0,0,0,0,0,0,1,5,1,6,7,32,0,0
2807,0,0,0,0,2,9,0,0,0,0,0,0,0,0,6,16,3,9.12,2,6,1,15,1,4
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,1,5,0,0,0,0,0,0,0,0
2810,1,3,1,5,2,7,0,0,13,36,2,8,3,12.2,4,16.1,8,28,4,12.445,5,18,8,35.5
2817,0,0,0,0,0,0,0,0,0,0,1,10.4,0,0,3,8.12,6,19.75,0,0,0,0,0,0
2818,0,0,1,3,3,19.5,1,3,0,0,1,5,0,0,3,10,1,6.5,1,5,1,9.9,0,0
2820,2,4,8,93.9,5,21.5,4,14.04,3,13,1,5.2,5,16.385,19,58.97,11,59.95,6,114.66,0,0,3,11.6
2821,2,11,6,122.5,1,5.6,0,0,5,17.58,3,18.5,18,111.51,3,13,5,13.56,5,26.14,3,10.28,5,121.54
2822,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,10,1,3,0,0,1,2,0,0
2823,0,0,1,4,0,0,2,7.65,0,0,1,5,9,26.5,7,27,6,23.25,7,35,2,5.04,0,0
2824,0,0,4,62.1,1,5.1,0,0,0,0,0,0,11,45,7,27,6,30.2,5,34.5,1,4,2,10.035
2825,1,3.5,1,6,3,10.805,0,0,2,11,6,41.5,5,27,0,0,2,6,4,14,1,3.06,3,19.89
2826,0,0,0,0,0,0,0,0,1,1.75,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2827,2,9,3,15,2,3.72,1,8,2,7.75,0,0,6,58.25,3,59.29,1,3,5,16,3,9.915,1,5
2828,0,0,1,5,0,0,0,0,2,15.5,0,0,3,17.2,2,7.2,5,36.96,1,5,0,0,0,0
2829,1,5,1,3,4,15.05,2,8,4,36.22,1,6.12,4,11.6,6,27,6,28,2,7.53,1,4.08,6,34.444
2830,20,122.54,28,112.215,21,101.775,38,185.96,34,217.38,15,90.56,18,79.83,19,85.78,16,64.06,14,145.44,17,107.58,16,186.04
2831,4,18.5,4,16.94,2,3.745,1,4,1,4,1,7.8,2,7,6,23,3,17,0,0,1,6,2,9.16
2832,0,0,3,32,3,18,9,48.2,4,23.46,6,29.07,4,39.4,2,15.14,7,20,3,23.68,2,9.24,0,0
2833,0,0,1,4.94,2,11,0,0,1,5.1,1,6.12,1,5.1,3,16.42,9,50.39,9,59.49,0,0,1,7.14
2834,1,3,0,0,0,0,0,0,1,10,0,0,14,61.64,2,16.545,7,28.14,0,0,1,3,1,3
2835,2,5,4,17,8,78.92,0,0,8,55.5,0,0,3,11.6,10,44.6,2,6.5,8,31.66,9,38.7,8,41.3
2836,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1.53,3,19,0,0,8,48.96,1,2.08
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.65,0,0,2,9.5
2839,0,0,0,0,0,0,5,28,3,16.22,1,6,2,15.3,3,26.265,1,21.32,6,37.94,0,0,0,0
2840,1,10,13,166.75,4,44.6,1,3.12,29,144.18,13,80.26,13,71.82,11,81.94,1,10.14,5,26.52,3,34.58,2,19.88
2842,0,0,1,5.5,1,3,0,0,3,6.82,3,33.5,1,3.1,12,30.5,2,13.5,1,2.6,0,0,0,0
2843,0,0,1,5,2,7,3,25,1,6.5,1,4,1,5,0,0,3,11,10,38.1,3,9.06,6,22.12
2844,0,0,1,20,3,11.5,2,8,0,0,1,2.08,4,16.68,1,2,2,7.1,3,13,0,0,0,0
2845,1,5,0,0,2,6.06,0,0,1,3,0,0,3,10.75,6,27.46,10,54.25,2,4.62,2,16.64,0,0
2846,0,0,1,4.16,0,0,0,0,0,0,1,3,1,2,0,0,1,2.43,1,5,0,0,0,0
2847,0,0,1,4.845,1,2,2,9.7,1,6.05,3,12.845,5,21.68,2,9.5,3,52.06,2,12,0,0,0,0
2848,1,3,0,0,0,0,1,4,2,7,1,10.2,4,10,1,3.1,0,0,0,0,0,0,1,3
2849,0,0,0,0,1,4.75,2,3.75,2,19.86,2,8,3,7,0,0,3,8.5,1,2,0,0,0,0
2850,5,20.605,6,15.79,22,127.92,10,83.3,8,26.57,9,39.16,26,143.43,8,60.18,28,111.46,18,84.25,9,53.87,13,67.105
2852,2,6,5,21.5,5,23.25,3,14,2,13.5,0,0,10,50.62,0,0,5,17,7,28.32,5,60.02,2,7.68
2864,1,8,1,4.5,0,0,2,10.5,10,50,6,28.5,4,20,3,20,1,4.16,1,5.035,9,38,0,0
2865,0,0,1,10,1,3.15,0,0,2,10,1,1,1,5,2,8,5,22,2,10.2,5,20,2,8.08
2866,1,2.5,3,9.5,3,12,2,19.5,3,12.55,2,16.4,0,0,5,21.95,3,8.12,2,7.28,5,23.2,1,3
2867,0,0,0,0,0,0,0,0,0,0,0,0,2,25.5,5,17,1,5,0,0,0,0,4,16.02
2868,0,0,0,0,1,3,3,13.25,1,5,0,0,2,15,2,11.76,2,7.28,0,0,0,0,3,11
2869,0,0,0,0,1,5.04,0,0,1,21.5,1,5.5,10,41.38,7,28.76,3,13.06,1,5,2,7.12,1,2.12
2870,2,8.5,3,11.25,9,35.11,6,37.01,8,29.44,6,24,9,42.39,3,12.72,20,155.41,8,89.825,7,32.2,8,41.45
2871,5,15,10,108.25,6,39.778,14,66.432,6,29.5,4,15.72,19,86.24,7,33.55,7,65.525,4,21.91,7,127.84,5,24.9
2873,0,0,1,6,0,0,0,0,0,0,0,0,1,2.12,1,20.54,1,10,0,0,1,4.08,0,0
2874,0,0,0,0,1,5.1,0,0,1,9,1,4.08,7,25.75,4,17,3,13,0,0,2,16.52,0,0
2875,1,5,2,7.9,0,0,3,18.5,0,0,2,9.5,2,7,2,6,0,0,2,15.9,1,6,0,0
2876,0,0,1,5,1,5,1,5,0,0,0,0,2,7,0,0,1,3,0,0,1,4.94,0,0
2877,1,5.5,14,72.95,9,64,2,103.75,5,30.5,5,76.94,1,3,4,13.78,4,27.8,1,3,10,102.87,4,18.18
2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.32
2879,0,0,0,0,1,10,1,8,1,4,0,0,1,8,2,14.28,0,0,0,0,0,0,0,0
2880,7,23.25,16,57.64,25,136.7,59,294.07,27,187.345,10,41.2,29,160.8,19,201.65,14,74.79,9,62.6,16,98.7,15,103.88
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.48
2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.24,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,3,15.8,4,16.22,4,19.11,1,3,0,0,1,3,2,7.7,5,19.76,5,19.26,0,0,5,25.6,1,3
2903,3,13.25,5,26.16,4,18.9,3,14.46,2,21,0,0,4,24.81,2,8.32,0,0,3,17.68,2,9.46,2,13.44
2904,6,26.24,5,17.6,1,9.88,1,4.59,3,12.97,3,17.4,8,34.05,6,28.14,2,12.335,2,8.06,1,2.25,0,0
2905,8,33.9,5,16.87,5,22.06,6,35.19,10,45.08,3,29.36,4,15.28,5,22.78,9,43.765,8,42.14,3,12.6,5,18.98
2906,7,32.36,7,25.425,7,25.08,1,4.95,2,6.7,3,13.225,4,12.73,7,32.2,2,11.32,4,15.74,1,3.12,4,17.44
2911,1,4,1,4,3,7.46,2,6.12,5,47.5,2,8,4,17.6,4,13,2,5.5,1,5.2,2,10.2,2,6
2912,2,10.2,1,5,4,88.916,2,4.5,0,0,1,2,1,5.2,2,5.87,0,0,0,0,0,0,3,14
2913,11,107.785,11,54.57,5,21.96,6,21.85,8,36.86,8,34.68,11,43.468,9,42.3,14,60.222,3,14.125,9,39.405,7,38
2914,6,96.97,11,48.735,7,26.95,4,19.4,7,22.735,5,16.99,3,14.46,4,20.56,4,19.54,6,29.01,4,20.7,10,37.145
3000,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,2,45.945,1,59.4,1,50,1,5
3002,0,0,1,1.5,3,7.25,0,0,0,0,0,0,1,3.75,3,9.51,0,0,0,0,1,3,1,4
3003,1,5.27,1,2,0,0,0,0,0,0,1,1.56,1,10,1,3.1,1,4.48,0,0,1,4.94,2,19.12
3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.12,0,0,0,0,0,0,0,0
3006,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,0,1,5,1,15,0,0,0,0,1,2.34,0,0,2,120,0,0,0,0,0,0,0,0
3011,10,29.83,7,49.45,6,112.275,2,10,5,111.87,2,18.08,5,49.87,4,15.99,5,19.51,4,21.7,4,18.35,2,5.75
3012,9,32.25,6,41.18,0,0,5,19.25,5,18.5,15,67.52,9,52.84,12,64.88,5,54,10,99.96,1,1.5,2,20.1
3013,8,29.5,1,3.5,7,25,4,27.12,7,25.5,5,19.49,2,12.14,2,5,0,0,5,20.84,4,20,8,33.16
3015,7,20.28,9,35.46,5,14.6,5,16.08,4,11.18,7,119.3,6,18.72,4,12.12,7,26.18,1,3,2,8.07,5,56.72
3016,9,26.75,3,9.87,6,23,2,7.92,5,20.828,5,18,2,14.22,2,4.5,6,23.9,4,44.34,2,8.215,3,10.4
3018,4,13.5,6,18.75,2,15,3,10.5,3,11.25,12,45.5,6,31,3,6,4,19.19,4,17.12,3,10.12,3,13.2
3019,2,9,2,102.84,2,6.75,2,43,2,10,0,0,2,8,3,13.96,2,6.5,2,5.12,0,0,2,7.25
3020,14,103.41,18,73.69,12,81.75,9,30.49,11,40.05,16,76.2,11,48.46,12,43.75,8,34.7,16,171.05,6,90.125,6,52
3021,20,76.5,18,66.24,16,57.87,25,87.52,10,32.75,13,58.485,12,44.38,10,41.26,21,90.44,20,75.45,11,45.08,12,47.758
3022,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,10.5,0,0,1,5.2,0,0
3023,33,133.46,42,154.975,35,144.71,32,107.13,23,102.77,18,64.08,38,152.68,20,84,35,137.725,40,166.92,16,75.115,19,80.58
3024,8,34,12,45,7,24.75,11,38.25,15,45.93,14,40.55,15,58.94,14,47.03,11,42,25,76.56,24,92.655,14,47.005
3025,5,12.65,2,18,3,6.75,4,11.95,4,16.9,6,14.5,6,18.02,0,0,1,3.12,3,11.5,2,9.04,3,46.755
3026,1,25,0,0,2,101.28,2,10,0,0,2,74.88,1,87.88,1,13,0,0,0,0,0,0,1,5
3027,1,5,6,18.5,6,27.5,2,8.32,3,9.5,3,9,4,15,0,0,1,3,4,14.5,3,14.96,4,12.08
3028,15,45.45,13,49.285,5,15,17,61.87,13,46.5,7,26.16,9,33.32,15,54.47,8,29,6,21.32,6,17.26,10,41.76
3029,49,248.76,67,275.485,57,180.425,46,146.85,57,215.61,60,246.83,77,448.99,59,212.84,57,233.97,95,396.56,65,244.985,50,195.555
3030,59,214.04,60,236.86,52,200.415,48,182.64,46,149.19,31,115.62,69,321.28,52,213.025,51,217.81,93,389.73,66,276.67,50,238.2
3031,9,23.11,10,30.13,6,12,7,24.66,6,23.46,6,13.46,0,0,4,9.45,5,31.55,4,13.26,2,7.54,1,3.64
3032,5,21,9,38.425,13,48.085,4,13.5,9,36.73,4,16.38,2,8,8,62.22,6,20.88,2,5.5,9,55.68,4,12.24
3033,2,4.5,4,15.71,12,41,7,32.75,5,22.975,12,38.16,5,20.5,7,25.5,5,19.52,3,13.68,5,19.01,2,9
3034,0,0,3,10.25,7,25.49,1,5,3,10.5,6,24.5,6,24.7,4,18,2,5,4,25.78,2,30.735,6,46.725
3036,4,14.1,7,41.08,1,3,3,12,1,5.58,2,8,2,13,1,10,0,0,1,3.5,1,9.92,0,0
3037,23,80.7,24,105.59,39,137.515,21,72.81,16,70,28,106.699,33,137.23,27,108.22,27,97.77,32,131.475,20,97.535,12,65.1
3038,5,92.455,16,61.5,13,53,11,59.93,7,30.43,14,52,15,65.04,6,27.04,11,46.69,5,20,7,35.02,9,47.09
3039,5,18.25,6,26.02,5,19.49,4,10.86,1,1.05,0,0,2,98.16,4,32.62,5,29.35,3,9.84,8,20.88,1,15.105
3040,16,63.435,4,16.76,6,21.85,6,21.82,4,17.04,12,46.13,7,27.3,8,34.163,8,30.25,3,77.5,6,29.72,7,47.22
3041,3,10.4,2,8.13,5,24.5,4,11.08,3,9,5,20.96,6,26.7,6,27.48,5,21.06,4,19.36,0,0,5,39.645
3042,4,20.25,6,21.825,11,48.27,8,103.924,5,25.86,10,36.52,6,114.34,3,8.025,3,11.7,4,41.12,5,15.78,4,34
3043,5,17.35,9,30.45,10,50.7,8,51.7,5,13.62,11,98.66,7,57.035,11,43.12,4,13.74,4,14,8,62.18,4,32
3044,6,20.5,10,30.56,8,27.8,3,11.45,4,15.62,3,9.5,3,10.7,5,34.64,5,15.37,25,71.63,12,39.88,8,32.9
3045,0,0,0,0,0,0,0,0,0,0,1,50,1,40,0,0,0,0,0,0,0,0,0,0
3046,6,17.75,13,49.5,7,27.5,9,23.25,10,35.25,10,47.97,8,30.58,7,24.2,12,43.28,19,60.79,26,85.94,14,60.84
3047,10,31,5,31.69,6,20.5,4,10.25,7,47.96,9,48.62,4,14,7,33.62,4,13.23,4,19.42,4,14.16,5,14.28
3048,7,25.5,13,53.68,8,35,3,10,5,45.54,11,53.2,13,109.22,5,20,11,56,3,17.02,5,19.5,6,25.52
3049,3,12,5,15,5,22,2,6.75,6,26,3,15.08,4,12.12,4,17.915,1,3,2,5,4,22.39,0,0
3051,1,2,5,12.56,4,14,1,2.08,0,0,0,0,2,5.75,2,30,0,0,2,8.4,0,0,2,32
3052,0,0,1,1.75,1,3.5,4,14,1,5.2,0,0,1,1.5,0,0,1,2.97,0,0,0,0,0,0
3053,0,0,1,1.75,1,2.5,0,0,3,10.215,0,0,2,73.4,0,0,0,0,2,6.82,1,2.5,0,0
3054,3,7,5,19.16,0,0,5,13.77,1,2.08,2,7.5,1,3,0,0,0,0,1,4,4,9.36,1,3.25
3055,3,11,5,22.1,6,25.5,4,15.23,5,17.62,5,17.65,4,34.63,3,10.5,2,7.12,17,43.54,12,35.23,7,17.24
3056,6,15.24,9,24.75,3,10.37,5,26.04,9,35.03,14,45.72,11,70.98,17,49.44,2,13.12,2,5.1,4,11.32,5,12.66
3057,2,8,4,12.305,3,8.97,2,6,6,44.42,7,17.615,5,10.74,4,9,4,16.96,5,12,5,14.855,1,2
3058,27,88.88,20,86.27,15,78.85,8,33,22,153.06,23,75.625,24,69.725,21,176.32,21,101.87,11,39.47,13,54.64,16,60.14
3059,12,51.47,12,48,9,42.48,8,33.75,6,27,7,29.5,11,55.98,16,75.09,12,64.23,10,41.9,4,21.415,7,40.935
3060,2,26.96,3,10,6,18.5,1,5,3,23.72,1,5,0,0,6,23.08,1,10,7,34,8,30.24,8,23.7
3061,3,131.73,3,58.45,3,37.32,1,29.9,1,22.88,5,22.46,5,67.28,2,35,2,10,4,47,7,206.46,4,55.5
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
3063,0,0,0,0,0,0,1,5,2,14.16,1,10.07,1,4,0,0,1,5.72,0,0,1,3.18,0,0
3064,53,218.45,44,158,34,172.85,38,179.7,30,120.75,38,197.38,49,241.34,45,205.415,52,203.85,49,221.4,27,116.895,24,109.42
3065,0,0,0,0,1,5,1,5,2,5.08,1,2.08,2,12.58,2,4.16,2,13,0,0,6,18.28,2,15.9
3066,1,9.01,1,3,0,0,0,0,1,3.78,1,26,0,0,4,11.635,1,3,2,5.66,1,2,2,5.2
3067,0,0,0,0,2,8.88,1,3,5,31.28,1,3.5,2,3.5,2,7,0,0,0,0,0,0,0,0
3068,3,7.96,4,9.24,8,30.36,2,5.5,6,18.61,11,39.8,21,78.47,8,22.41,11,59.535,3,9.885,6,15.72,4,12.15
3070,9,39.25,10,56.5,4,14.83,2,9,10,31.69,10,37.72,6,22.544,6,20.86,11,77.7,12,38.815,8,26.646,7,26.505
3071,4,15.04,5,16,6,28.56,1,11,3,23.6,2,4.6,3,9.26,4,17.82,2,7.12,2,8.98,6,27.79,3,10.73
3072,8,50.87,9,111.55,10,49.65,8,27.22,1,4.5,4,19.38,6,27.12,4,11.62,7,29.7,3,16.2,9,41.31,5,22.06
3073,8,33.3,12,69.55,10,54.47,12,44.5,9,34.5,8,20.81,5,20.62,10,36.08,8,31.07,5,28.75,5,47.9,8,33
3074,7,24.25,12,106.5,8,30.6,9,51.5,16,76,6,82.765,6,72.7,5,70,6,133,11,41,6,48.92,7,79.04
3075,9,29.22,6,15.5,6,24.5,9,71.5,10,39.75,8,27.5,7,23.1,11,39.89,8,21.75,5,20.63,6,45.74,7,25.885
3076,12,50.5,15,52.52,20,176.25,29,102,14,63.6,16,70.82,14,66.57,16,69.415,11,47,19,73.79,9,30.46,6,34.52
3078,2,7.59,2,4.54,4,13.96,2,5.5,4,10.24,17,94.605,14,53.933,6,26.2,5,19.18,4,23.81,3,18.98,2,8.94
3079,4,15.424,6,29.81,4,16.5,4,26.37,4,16,10,37.98,3,11.06,3,8,8,43.94,2,17.232,6,36.97,3,10.09
3081,2,3.25,0,0,6,42.58,4,49,5,53.5,2,15.25,4,16.34,2,9.2,4,11.75,2,9.7,1,66,5,37.96
3082,7,21.85,11,39.545,8,44.75,12,42,22,75.5,6,23.42,16,61.01,13,47.83,12,41.285,17,66.07,9,35.125,11,34.02
3083,8,25.19,19,73,9,31.9,7,23.5,4,12,9,40.26,8,33.06,12,69.19,8,29.65,6,21.16,5,18.39,8,135.05
3084,6,21.5,9,34,9,38.685,10,36.08,10,47.5,18,57.75,14,50.975,12,42.9,10,29.56,4,11.06,4,16.27,16,58.33
3085,6,21.14,4,14,3,14.5,3,12.505,5,15.2,10,31.84,4,13.4,4,13.5,4,10.25,6,17.16,5,13.5,1,1.5
3087,4,13.45,7,22.5,1,3.5,6,22.59,4,10.5,1,4.5,1,5,2,5,3,8.435,1,4.68,2,8.16,1,4.5
3088,12,46.45,9,41.2,8,29.75,12,52.24,22,81.3,9,31.74,12,49.05,4,13.96,6,17.62,4,16.36,6,22.065,8,37.805
3089,5,17.09,5,21.75,4,24.955,10,34.78,1,5.72,5,24.43,6,20,3,27.36,2,9,6,24.03,2,7.42,5,18.84
3090,1,4.6,1,3,0,0,0,0,3,11.76,0,0,0,0,2,8.22,2,11,1,4.578,1,5.72,2,10.83
3091,1,7.14,3,13.5,1,10,1,3.64,0,0,2,6,3,12.75,2,8.75,2,14.34,3,24.36,0,0,2,15.105
3093,0,0,0,0,3,9.2,0,0,1,11,1,1,3,19.2,7,22.25,1,2,1,3,1,10.4,2,7.46
3094,7,21.27,3,12,3,12,2,3.25,7,18.5,2,5.1,8,31.17,10,28.13,3,8.16,1,4.505,1,5,0,0
3095,6,27.5,6,25,18,67.605,14,52.365,9,71.15,15,49.21,15,57.19,11,51.865,9,40.63,3,12.83,9,32.305,8,33.998
3096,2,10.5,2,7.5,0,0,0,0,1,4.5,1,0.5,1,2,1,2,2,4,2,7.68,1,1.5,0,0
3097,2,29.5,1,4,0,0,1,7,1,8.58,1,4,0,0,0,0,0,0,1,2.915,1,3,1,5
3099,2,5,3,8,1,1.5,3,12.66,5,19.62,4,13.6,2,6,3,11.25,4,14.005,3,18.56,3,11,1,4
3101,5,15.27,7,25.264,6,25,7,56.47,6,27.78,3,112.8,3,11.75,1,2.5,4,16.88,2,9.2,3,9.78,4,16.16
3102,1,3,3,17.96,3,12,1,1.56,1,4.16,1,2.55,3,17.92,2,10.7,1,5,1,3.12,0,0,1,1.5
3103,2,6.57,3,12.9,3,13.69,6,22.5,2,32.87,1,10,2,9.5,2,10.66,3,9.75,6,20.544,2,10.7,4,6.16
3104,3,13.4,9,31.45,2,6,0,0,4,18.2,1,5.5,5,23.82,6,49.66,4,14.5,3,11,9,52.25,4,17.52
3105,5,17,6,26.25,3,10.6,6,23.5,6,26.5,5,27.5,2,9.5,4,11.52,4,15.25,2,7,1,2,2,31.98
3106,4,13,3,16.475,8,32.535,8,40.2,11,44.99,3,10.14,6,38.08,4,23.46,4,14.82,4,17,8,31.6,5,47.3
3107,5,21,5,20.88,10,28.75,10,34.96,1,4,1,3,9,40.023,4,15.235,1,4,2,7.12,2,4.5,6,33.1
3108,6,23.75,6,28,4,11.75,6,27.22,4,15,3,16.5,1,2.5,3,12.1,3,12.82,1,5,4,15.12,6,22.28
3109,14,60,7,23.37,9,29.37,5,23.5,6,24.5,5,111.07,7,26.92,9,36.98,6,31.58,10,39.5,8,33.395,2,11.74
3111,3,24.75,4,21,4,23,9,27.88,3,20.46,3,9,5,30.62,3,11,5,23.16,3,14.86,2,9,5,20.3
3113,2,8,5,32.09,4,16,6,27.29,3,19.2,4,26,4,23.83,5,14.04,4,30.735,5,27.71,4,18.24,4,16.34
3114,0,0,0,0,3,14.1,3,14.5,2,9,3,12.66,5,28.19,1,10.14,3,13.25,1,5,2,9.87,4,13.6
3115,3,19,1,3,3,14.7,2,6,2,8.505,2,8.75,2,9,4,23.505,3,11.505,0,0,5,18.54,0,0
3116,5,17.215,5,18.5,7,33.578,8,37.25,3,10.5,8,27.86,3,11.66,2,6.025,7,39.6,2,9.5,5,24.6,7,27.96
3121,7,47,8,69.805,7,72.23,3,11.92,2,5.1,6,23.5,4,55.75,5,42.54,5,14.97,9,94.23,5,22.1,8,24.44
3122,0,0,4,16,2,16.218,1,4,0,0,5,25.03,6,23.975,4,11.08,5,24.065,0,0,5,30.89,3,13.455
3123,0,0,2,9,1,5,1,3,1,2,3,17.3,3,16.475,2,8.88,5,14.84,4,35.68,0,0,1,1.56
3124,10,43.635,6,23.1,3,11.06,5,18.32,9,34.42,6,31.26,3,28.71,5,16.5,6,29.185,7,28.92,6,21.24,1,5.985
3125,0,0,9,32.08,4,15,4,10.58,5,13.25,4,24.805,8,22.98,8,20.855,3,5.5,0,0,3,10.8,6,30.67
3126,2,4.5,4,16.8,0,0,3,11.77,3,10.75,1,3,4,22.03,0,0,2,8.18,0,0,4,16.14,2,10.2
3127,6,24.25,12,38.605,2,8.96,2,7.2,5,18.5,8,28.44,2,6.12,2,9.54,2,7,3,9.41,1,5,7,21.89
3128,9,33.52,7,17.2,6,27.865,2,4.05,3,85.2,2,9,3,8.47,6,20.87,4,14.21,2,9.16,6,28.516,5,39.16
3129,4,17.75,8,29.25,5,15.4,2,8,5,20.2,3,7,1,1,1,5,5,20.72,3,10.5,4,20.02,2,11.5
3130,15,57.58,17,60.82,15,58.425,8,30.18,8,28.33,9,34.47,5,17.17,2,6.25,9,25.71,10,51.17,7,26.18,9,30.14
3131,11,81.75,4,14,9,67.59,9,39,8,50,7,69.42,4,27.575,5,28.25,8,48.175,3,22.84,3,9.73,9,48.53
3132,6,23.72,1,2.5,4,20.88,4,14,4,15.02,5,12,2,6.12,2,8,5,26.78,6,30.095,3,12.36,1,5.5
3133,12,45.25,8,28.81,8,31,6,22.58,3,5.789,7,34.2,2,10.96,4,13.57,6,28.74,6,22.935,8,35.28,8,27.58
3134,10,35.5,9,59.75,6,21.95,12,77.92,8,29.85,10,53.95,17,61.785,10,35.23,8,42.09,11,87.27,4,17.6,10,62.6
3135,10,38.16,1,4.5,6,33.1,7,27.18,2,7,5,16.9,5,13.62,8,28.48,4,22.5,5,18.22,6,19.83,9,32.47
