Postcode,Jan 2019 - Installations Quantity,Jan 2019 - SGU Rated Output In kW,Feb 2019 - Installations Quantity,Feb 2019 - SGU Rated Output In kW,Mar 2019 - Installations Quantity,Mar 2019 - SGU Rated Output In kW,Apr 2019 - Installations Quantity,Apr 2019 - SGU Rated Output In kW,May 2019 - Installations Quantity,May 2019 - SGU Rated Output In kW,Jun 2019 - Installations Quantity,Jun 2019 - SGU Rated Output In kW,Jul 2019 - Installations Quantity,Jul 2019 - SGU Rated Output In kW,Aug 2019 - Installations Quantity,Aug 2019 - SGU Rated Output In kW,Sep 2019 - Installations Quantity,Sep 2019 - SGU Rated Output In kW,Oct 2019 - Installations Quantity,Oct 2019 - SGU Rated Output In kW,Nov 2019 - Installations Quantity,Nov 2019 - SGU Rated Output In kW,Dec 2019 - Installations Quantity,Dec 2019 - SGU Rated Output In kW
3954,1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.095,2,12.27,1,6.5,0,0
3956,8,71.435,10,53.315,5,34.155,2,12,8,54.565,2,13.75,6,121.2,2,42.99,8,46.65,4,23.28,5,28.185,3,34.18
3957,0,0,0,0,0,0,0,0,2,25.935,0,0,1,5.985,0,0,2,34.2,0,0,0,0,2,40.26
3958,0,0,0,0,0,0,0,0,1,6.6,1,6.05,0,0,0,0,0,0,0,0,0,0,1,0.9
3959,2,7.695,4,20.76,3,14.9,2,18.73,3,30.935,0,0,1,10.26,1,6.3,3,12.44,4,48.55,1,4.29,5,36.435
3960,5,69.01,2,9.075,5,28.125,1,6.6,3,12.515,3,16.04,1,98.415,2,8.94,2,11.6,5,104.055,5,30.575,7,45.495
3962,1,6.4,4,63.88,2,11,1,13.2,0,0,0,0,0,0,2,10.065,1,6.6,0,0,1,6.6,0,0
3964,0,0,0,0,0,0,1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
3966,1,3.025,0,0,0,0,0,0,1,5.13,0,0,2,45.6,0,0,1,25.11,1,6.4,2,13.005,1,2.64
3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,2,11.46,12,66.185,7,44.925,4,18.66,6,33.905,2,10.11,8,87.995,0,0,13,78.095,4,18.265,3,26.415,1,26.64
3975,33,204.185,26,166.755,33,195.665,15,85.735,14,87.945,10,75.895,13,74.18,24,200.27,31,172.515,37,206.47,57,344.78,36,215.08
3976,23,128.08,27,159.41,23,128.24,31,171.915,10,56.38,5,25.305,9,55.115,15,182.3,20,120.96,22,135.17,41,259.27,40,293.875
3977,169,1033.675,142,938.99,176,1090.665,156,1048.36,94,560.285,32,218.015,67,411.365,120,749.7,165,1065.92,226,1465.175,247,1649.705,229,1530.74
3978,101,598.5,113,652.34,118,681.935,79,502.609,62,435.24,28,169.145,37,226.84,116,716.48,113,723.975,174,1120.53,187,1213.245,161,1040.615
3979,0,0,2,11.16,1,6.3,0,0,0,0,0,0,2,12.2,2,15.42,1,6.55,0,0,0,0,0,0
3980,5,32.7,5,33.89,5,32.58,2,12.17,6,51.435,1,6.6,3,21.245,4,21.28,2,12.585,3,23.46,2,13.2,2,13.2
3981,7,41.37,6,44.905,8,50.125,3,53.115,3,20.375,9,123.57,3,17.65,3,27.855,5,29.945,5,37.605,5,26.355,3,18.615
3984,7,31.855,9,51.42,11,64.01,7,41.145,10,76.585,4,29.6,4,22.01,13,90.515,9,54.905,17,97.625,11,112.82,8,84.25
3987,4,26.31,4,63.1,4,35.515,1,7.8,2,24.68,0,0,1,5.225,2,16,0,0,2,8.305,2,12.87,2,8.43
3988,3,25.01,2,10.725,2,10.76,1,6.3,2,18.5,0,0,0,0,1,7.875,1,6.21,3,17.655,1,20.46,0,0
3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,1,10.08,0,0,0,0,1,6.6,2,19.185,1,6.6,0,0,0,0,2,18.84,0,0,1,6.6,1,6.3
3992,2,20.835,0,0,0,0,0,0,0,0,3,43.45,2,16.5,0,0,3,18.35,3,10.975,1,6.05,0,0
3995,15,82.195,26,209.125,20,127.515,12,104.68,22,184.645,8,71.645,8,44.375,11,61.403,18,104.12,17,117.315,13,68.655,17,152.83
3996,8,133.63,13,93.605,11,79.77,8,61.4,11,70.235,7,134.05,7,56.445,0,0,10,56.265,9,94.935,14,81.509,12,194.12
4000,4,22.85,0,0,1,5.232,1,6.3,4,152.01,2,13.2,2,59.04,0,0,0,0,1,97.875,1,5.25,5,149.92
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.28,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,2,12.945,6,51.765,4,128.1,6,40.15,3,23.11,8,58.04,9,77.25,3,26.34,4,23.82,4,34.04,6,70.1,15,149.49
4006,3,18.07,7,56.51,4,40.53,4,79.19,3,98.91,4,53.825,3,19.415,3,38.85,4,219.24,3,50.13,9,125.505,7,186.24
4007,9,60.32,14,84.96,6,46.615,7,66.825,9,84.2,4,27.425,10,152.18,3,22.17,3,18.515,9,78.745,7,62.035,9,130.605
4008,0,0,1,6.5,0,0,0,0,1,6.6,1,56.73,0,0,0,0,0,0,2,129.72,2,105.615,0,0
4009,0,0,1,18.815,1,33,1,99.82,0,0,1,99.705,1,39.6,0,0,0,0,0,0,4,107.52,0,0
4010,0,0,1,6.6,1,6.54,4,26.07,0,0,0,0,1,6.615,0,0,0,0,1,6.3,2,20.32,0,0
4011,11,69.175,11,110.925,10,72.58,8,49.305,13,98.1,9,65.135,11,118.85,12,82.541,7,64.485,9,66.51,13,114.525,14,145.06
4012,11,64.175,11,74.075,7,50.685,20,120.297,10,72.825,11,79.26,22,156.875,17,119.324,5,28.89,23,198.77,23,157.96,21,197.56
4013,3,26.86,4,55.095,4,32.28,2,13.2,5,31.515,7,40.755,5,120.695,5,43.385,4,42.93,4,24.475,8,49.77,10,79.955
4014,13,76.935,13,183.875,13,189.605,16,120.125,9,95.04,13,148.4,19,121.615,15,96.63,18,219.67,14,114,17,211.96,21,319.6
4017,32,195.07,34,231.21,38,272.676,33,197.653,33,244.59,29,237.73,38,246.71,39,289.18,42,262.11,44,482.525,45,282.205,37,334.54
4018,11,71.41,30,93.84,16,82.91,27,118.21,17,78.278,25,127.505,21,104.1,32,142.345,41,171.155,35,131.825,20,103.75,15,102.915
4019,17,108.885,11,89.98,16,146.805,17,133.56,23,183.66,16,124.055,22,159.325,18,178.615,17,136.245,17,241.44,15,100.75,25,226.72
4020,24,163.135,32,230.83,25,178.358,23,154.355,27,188.615,19,169.99,25,170.5,29,229.115,29,195.26,24,168.895,34,271.69,31,307.36
4021,9,86.01,6,35.515,13,84.7,10,67.725,9,148.77,4,20.82,8,48.6,10,52.81,9,54.25,8,54.135,8,51.81,10,65.73
4022,3,22.5,6,39.405,10,69.08,5,31.7,11,63.355,17,48.51,20,62.26,8,49.185,9,44.085,10,176.73,5,31.115,9,53.77
4025,0,0,0,0,0,0,0,0,0,0,2,9.92,1,9.3,0,0,3,14.66,0,0,1,1.8,0,0
4030,13,101.02,10,82.51,13,100.92,9,89.61,15,106.283,11,98.465,9,69.93,6,41.895,7,55.82,14,105.68,8,69.27,17,133.195
4031,6,41.585,8,67.285,10,65.12,8,91.335,11,60.298,13,84.66,6,37.525,14,119.705,9,80.05,12,85.425,13,106.595,18,181.165
4032,7,43.63,10,66.39,4,25.975,5,34.275,16,103.03,1,6.5,6,44.66,9,151.43,9,79.93,12,116.755,6,91.87,13,86.015
4034,34,232.933,38,309.97,36,245.8,30,280.935,33,308.535,37,280.045,45,324.37,37,232.175,40,352.67,60,494.315,55,446.84,59,481.79
4035,26,173.555,30,197.99,31,223.095,24,188.66,39,276.205,32,339.08,53,378.805,34,235.73,32,233.805,44,408.825,51,398.505,54,420.185
4036,4,20.515,6,37.18,10,74.305,10,68.41,13,84.45,11,69.925,6,38.835,12,78.96,7,45.29,8,52.45,7,49.065,6,45.585
4037,11,82.95,8,53.09,7,48.815,2,18.738,12,87.135,3,19.455,9,63.59,7,51.98,15,119.575,13,95.185,12,88.475,13,101.605
4051,17,122.035,22,150.68,27,179.247,15,100.815,29,209.944,27,250.19,29,204.095,25,214.035,27,259.11,24,255.82,26,193.665,27,306.43
4053,24,156.38,34,229.94,34,330.591,28,202.34,47,305.87,30,224.105,30,202.19,35,226.435,34,225.975,47,316.735,54,441.99,60,443.89
4054,13,80.705,16,103.475,9,58.965,9,57.755,12,77.62,13,87.995,18,113.865,10,57.795,13,81.27,11,71.755,16,93.865,12,71.433
4055,20,158.235,17,190.82,26,195.105,17,105.96,28,200.327,20,132.315,39,250.31,16,105.535,29,209.265,34,332.87,38,255.87,26,180.04
4059,9,78.255,3,24.485,4,30.245,3,19.47,5,39.605,5,49.21,3,16.825,3,14.66,8,83.13,6,66.86,10,70.76,11,121.245
4060,6,32.38,7,49.19,17,154.215,10,59.285,20,348.255,4,26.955,14,84.705,9,67.92,15,126.975,13,101.845,14,108.77,24,312.665
4061,11,78.64,14,88.48,15,96.255,17,119.72,28,200.105,11,169.225,13,81.015,16,104.41,17,132.83,24,176.765,24,194.465,25,196.51
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,3,25.306,12,92.025,2,21.996,7,45.45,14,189.485,9,111.83,7,91.129,9,127.87,8,48.59,15,107.955,14,168.97,11,212.47
4065,12,73.12,7,48.995,12,83.95,5,28.25,13,81.375,7,38.455,9,69.26,10,68.625,10,80.86,7,54.03,14,119.785,11,145.81
4066,7,142.42,8,47.245,15,99.13,9,87.985,8,171.105,10,89.515,7,43.58,6,59.435,5,63.78,10,122.765,15,183.05,10,78.48
4067,4,29.03,6,45.975,12,73.915,6,36.74,5,34.55,6,38.25,3,34.14,6,56.35,3,24.875,4,55.17,6,54.97,12,144.399
4068,16,102.725,17,154.81,11,78.277,13,82.28,12,156.685,14,106.85,22,167.715,22,201.915,18,166.14,14,98.875,29,315.59,26,246.525
4069,39,286.37,39,295.27,32,246.1,41,401.376,43,351.445,31,255.52,42,347.835,40,342.725,36,256.455,52,435.535,59,485.65,38,315.285
4070,11,86.62,9,86.545,15,114.315,23,176.9,18,129.72,15,144.287,18,134.5,13,101.27,14,112.62,26,209.32,21,159.03,35,287.905
4073,13,88.62,14,98.145,11,71.855,9,56.59,15,148.56,10,120.57,10,72.375,12,99.145,12,79.67,7,54.6,16,99.715,11,75.235
4074,20,122.665,21,152.38,23,171.845,15,144.74,26,242.13,22,155.995,27,218.23,29,210.24,25,161.875,32,219.34,33,296.1,38,326.805
4075,18,140.66,21,128.555,18,130.438,19,142.17,17,129.32,20,170.585,30,240.495,31,235.25,20,280.765,23,252.26,19,144.21,27,242.75
4076,2,46.155,3,19.475,5,85.485,4,43.745,7,151.925,5,106.86,5,201.345,7,94.24,4,211.92,8,119.19,14,235.11,7,232.255
4077,16,92.525,23,145.68,27,192.315,22,147.61,21,135.93,20,125.985,35,352.12,19,121.225,28,239.835,45,411.68,40,266.145,27,214.985
4078,23,147.4,25,160.73,27,222.52,28,190.165,27,181.92,20,124.185,29,200.09,28,190.6,28,183.375,40,264.035,42,287.86,47,358.03
4101,3,14.44,7,53.23,8,51.35,5,28.64,8,210.705,5,41.21,5,45.54,10,108.475,8,46.09,11,95.475,13,172.86,12,370.575
4102,4,62.985,6,113.375,6,45.29,3,25.74,4,40.58,3,15.255,3,31.645,3,15.75,3,15.965,6,40.62,5,50.675,1,5.94
4103,6,42.249,5,37.115,4,26.59,7,55.792,7,40.095,8,64.557,9,50.36,8,48.225,12,86.87,10,67.215,8,60.705,12,84.495
4104,2,40.41,7,55.195,5,37.495,2,22.47,2,104.15,3,19.815,4,26.1,3,19.44,2,19.755,4,25.655,5,35.455,9,106.1
4105,12,82.884,10,57.855,10,88.61,11,92.315,12,124.053,4,35.12,8,61.005,4,23.62,14,99.985,13,113.64,15,166.805,15,102.685
4106,5,161.355,3,54.06,0,0,3,98.6,3,91.78,3,53.05,0,0,2,29.1,5,56.035,1,12.705,5,76.895,10,358.575
4107,9,60.175,8,58.07,9,64.215,5,35.05,9,171.1,7,80.86,6,53.055,11,123.795,8,84.415,12,274.165,13,143.83,9,76.94
4108,6,39.505,3,43.9,4,30.215,6,40.84,10,146.065,7,104.125,2,8.325,3,44.52,7,120.96,9,105.22,18,201.855,9,125.495
4109,22,151.47,29,207.22,25,200.885,43,326.92,20,146.339,31,229.65,26,211.14,34,243.375,25,219.09,34,255.01,42,347.235,34,255.5
4110,21,195.05,37,271.945,31,306.25,26,169.49,30,344.85,26,228.59,38,580.685,41,474.975,32,345.14,45,364.955,38,332.15,55,502.945
4111,0,0,1,12.81,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,3,19.6,1,5.7,0,0
4112,6,38.72,8,55.1,12,86.36,17,125.81,8,56.405,2,17.415,5,33.03,11,67.715,9,70.015,7,59.26,16,147.655,10,78.24
4113,21,206.24,19,137.46,21,139.82,17,118.5,19,235.305,16,207.01,19,123.62,23,158.47,24,262.41,22,159.15,48,434.36,32,273.295
4114,8,49.925,16,91.66,21,159.275,5,43.195,9,60.77,11,76.655,15,101.64,17,288.07,21,207.645,9,68.565,17,129.11,15,129.81
4115,20,143.55,24,170.59,15,103.09,19,126.61,22,186.475,24,160.21,24,174.9,23,146.165,14,93.18,25,185.92,35,239.235,41,285.7
4116,25,163.475,22,148.835,26,175.16,17,124.875,25,171.565,17,126.54,27,193.075,22,134.245,30,215.435,27,180.675,31,239.945,44,343.115
4117,1,6.6,7,44.43,2,12.17,2,12.65,6,33.075,1,39.68,6,131.165,2,39.06,7,57.055,6,45.99,6,68.215,7,53.535
4118,33,223.825,35,221.83,33,210.74,38,351.225,33,213.85,29,229,42,303.845,34,225.54,48,314.175,41,313.485,48,381.185,48,377.28
4119,8,52.755,10,145.33,8,68.805,9,60.81,9,163.22,4,50.925,8,67.715,10,80.675,8,71.325,12,132.165,8,54.12,13,200.315
4120,4,24.355,7,45.265,6,41.965,3,17.73,1,6.6,2,12.925,3,17.82,8,51.775,3,22.155,6,44.9,8,58.215,5,34.08
4121,16,107.685,23,146.595,20,126.21,22,141.993,25,184.94,24,161.2,21,165.88,31,199.69,26,194.51,31,222.965,30,291.11,28,214.705
4122,31,206.625,29,183.445,37,239.675,23,272.418,18,140.493,25,196.645,29,187.755,31,210.83,43,314.82,53,417.905,50,329.475,51,400.79
4123,35,240.851,32,209.54,24,161.595,39,287.62,39,363.8,33,218.925,34,247.225,36,271.205,36,260.14,37,276.44,49,357.355,35,269.12
4124,30,212.71,40,282.5,26,190.615,50,410.975,42,300.559,34,248.565,46,412.585,48,395.075,33,262.71,39,310.39,41,343.2,44,382.945
4125,20,154.4,13,94.255,16,123.62,17,125.62,14,86.55,22,137.235,13,91.13,12,88.65,17,117.37,13,108.645,9,73.25,14,95.295
4127,12,130.615,25,191.855,19,134.705,14,89.69,15,97.965,28,183.785,33,260.22,28,344.005,30,229.84,37,371.92,29,231.115,32,426.63
4128,12,77.685,23,172.645,22,171.33,24,171.66,23,154.82,17,140.255,28,178.525,24,156.775,17,136.71,24,158.51,22,162.925,28,217.29
4129,4,31.3,5,29.915,13,107.76,11,82.835,9,68.025,7,90.885,16,315.985,7,46.95,7,49.375,8,57.63,9,60.725,10,114.8
4130,12,90.675,12,110.315,7,53.135,12,88.155,12,91.475,10,101.58,9,64.11,8,54.905,10,115.09,17,139.67,14,133.42,13,162.415
4131,8,81.05,6,38.995,11,63.925,7,41.865,7,46.155,4,27.415,8,87.175,13,90.89,13,80.25,13,74.11,15,105.77,10,78.525
4132,14,81.235,18,114.09,22,332.96,22,156.16,32,216.53,24,194.07,20,125.74,39,238.185,15,96.375,28,183.755,31,210.84,22,181.335
4133,30,183.63,31,194.885,25,169.985,24,155.435,25,179.855,29,203.585,26,204.825,36,250.415,24,190.4,29,190.61,31,236.33,25,363
4151,6,38.16,11,84.17,8,60.033,9,71.705,9,53.475,11,81.6,18,137.76,23,170.46,8,64.02,14,203.715,10,111.21,17,154.89
4152,42,262.198,44,287.22,32,323.885,50,322.945,30,222.03,28,199.02,42,299.065,29,211.65,44,310.72,40,338.54,60,462.645,53,402.55
4153,5,40.445,11,81.536,5,36.555,1,6.27,2,19.2,5,34.941,10,77.115,6,51.73,5,31.835,5,36.235,9,66.385,6,79.14
4154,15,114.215,14,105.8,15,130.435,12,90,12,84.36,13,90.62,16,123.825,16,122.03,14,161.955,14,135.985,22,292.265,17,241.97
4155,1,99.9,5,32.195,5,69.645,2,21.75,1,9.6,3,31.155,4,72.65,2,33.045,1,9.9,3,31.16,4,47.4,0,0
4156,3,18.04,2,13.2,4,26.205,1,12,2,16.835,4,24.33,6,38.4,4,36.375,4,49.21,2,13.23,6,44.585,7,63.8
4157,16,112.55,18,183.205,23,234.84,17,141.865,26,268.475,24,148.09,25,165.565,15,81.64,27,195.92,28,201.38,35,268.185,24,225.39
4158,2,12.815,1,6.615,2,13.75,4,21.735,2,13.1,1,6.6,4,26.07,4,23.37,5,23.455,2,11.01,6,34.33,3,29.055
4159,13,74.6,16,97.62,16,99.845,12,76.89,16,108.84,19,127.7,22,140.24,7,45.27,20,120.045,20,139.165,25,281.455,12,91.14
4160,19,127.495,15,93.62,28,192.185,17,112.33,21,124.785,16,115.4,35,231.15,14,95.22,30,208.7,32,234.95,30,215.25,17,110.005
4161,11,70.38,17,114.63,16,103.045,16,117.24,13,174.705,20,130.4,20,123.785,27,163.685,15,96.945,23,147.595,27,236.32,25,158.595
4163,10,69.82,13,85.18,11,89.825,12,136.145,17,151.77,24,224.945,12,134.21,19,124.709,17,108.68,13,89.27,23,162.205,24,352.415
4164,18,143.055,25,183.135,27,171.93,19,132.485,38,270.57,22,176.62,25,166.62,15,104.15,21,159.005,29,211.635,32,258.51,34,308.585
4165,50,297.45,56,371.525,72,477.92,47,362.84,61,386.275,67,567.974,64,432.425,46,290.345,43,301.51,45,306.215,39,255.34,60,472.17
4169,2,13.2,4,128.71,3,40.97,4,84.75,6,37.8,10,63.76,7,82.305,3,22.26,6,50.355,6,59.395,4,33.645,5,33.08
4170,24,177.575,21,132.345,16,112.61,20,143.81,22,185.71,28,230.355,26,193.268,37,266.995,19,163.765,24,167.135,31,320.205,28,405.431
4171,12,82.65,16,139.653,17,145.207,14,103.71,17,233.33,9,72.43,17,153.856,10,101.72,15,123.53,16,150.555,23,171.4,25,200.07
4172,4,29.775,4,128.405,3,17.825,9,67.84,6,75.72,7,66.115,4,29.69,7,77.065,0,0,5,55.11,5,124.915,11,254.005
4173,3,15.4,8,51.824,6,44.277,6,37.09,7,58.29,5,41.62,11,75.435,10,73.94,7,227.055,16,138.785,13,84.48,11,103.13
4174,3,19.14,1,6.6,1,6.54,9,62.095,3,15.075,3,113.055,1,6,4,117.895,2,47.25,3,22.68,6,77.055,11,198.875
4178,23,149.2,21,148.935,32,229.305,24,162.495,28,196.25,21,316.21,29,195.76,25,218.35,31,219.36,19,116.625,27,190.325,27,203.66
4179,16,95.355,39,189.675,21,160.685,19,148.29,24,164.795,13,93.2,23,170.035,18,124.55,22,154.865,17,109.095,25,182.42,18,133.72
4183,0,0,2,11.32,2,9.675,4,24.425,15,142.48,2,9.835,1,6.05,4,30.63,1,3.99,3,15.405,4,27.895,5,37.555
4184,8,46.93,13,70.665,12,66.27,16,100.705,19,139.45,9,60.855,17,117.195,18,110.48,14,90.295,17,114.06,18,150.93,15,97.42
4205,12,94.755,1,6.555,11,70.905,7,42.88,10,154.3,9,65.625,5,28.64,9,51.05,18,114.405,10,62.725,8,53.88,5,40.74
4207,67,438.62,88,679.805,81,629.71,95,788.18,92,817.875,81,633.55,107,812.555,77,594.83,79,802.015,93,657.65,85,685,76,851.42
4208,23,144.295,41,276.13,52,355.37,47,354.885,45,352.84,34,281.115,52,357.025,45,335.385,42,339.435,51,465.815,50,375.32,37,390.365
4209,67,438.715,91,616.66,114,793.104,90,665.705,117,806.535,84,564.845,111,804.6,104,726.775,109,771.855,132,911.715,124,953.725,127,1171.815
4210,26,179.125,18,143.2,31,237.345,38,282.775,37,355.79,35,304.93,56,475.82,41,319.525,45,341.025,50,412.825,53,438.725,56,498.285
4211,54,374.985,64,459.49,72,615.805,77,551.525,86,689.445,76,557.2,88,666.01,76,683.115,72,497.77,113,857.62,94,796.27,129,991.675
4212,28,206.3,44,345.61,38,272.42,41,319.82,45,328.095,57,529.858,55,480.55,56,431.68,61,464.955,49,416.285,72,839.535,53,535.445
4213,34,294.42,30,216.675,35,293.985,39,288.625,32,250.555,40,338.28,42,291.46,40,316.89,46,386.705,58,469.02,55,481.925,69,668.18
4214,34,247.5,33,301.38,35,265.712,38,321.57,46,330,53,435.795,66,646.795,40,351.32,41,287.315,58,579.765,56,455.03,55,477.11
4215,14,118.33,24,143.2,19,135.67,28,215.755,34,273.805,30,202.3,36,267.75,24,151.205,35,242.43,27,186.905,37,388.775,51,532.465
4216,20,154.095,23,181.16,33,220.36,20,177.37,43,392.88,23,137.545,36,344.44,37,345.495,38,350.46,51,377.735,42,319.055,44,346.915
4217,21,162.725,25,166.395,21,170.96,22,154.16,19,235.855,30,212.82,29,529.66,29,254.625,24,388.715,31,243.28,40,343.39,39,345.035
4218,19,153.46,18,225.395,19,130.141,24,200.015,33,292.93,31,360.905,25,214.885,30,316.845,32,238.14,34,294.87,37,288.02,44,359.67
4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,22,189.755,19,135.615,27,228.325,21,202.19,28,222.43,29,270.73,29,203.16,34,350.695,36,391.175,36,294.825,53,431.255,42,408.385
4221,17,108.685,17,120.825,17,114.54,22,149.945,21,135.105,15,102.155,35,265.045,28,219.145,24,181.265,30,198.435,42,336.225,56,515.035
4223,6,44.065,8,58.475,7,87.335,8,51.24,22,206.245,11,83.06,20,148.755,20,137.275,20,147.16,17,124.725,26,209.915,15,123.09
4224,1,5.28,5,26.835,6,49.805,6,57.28,6,45.6,5,48.355,6,34.34,3,24.03,4,31.755,11,69.25,9,62.46,6,47.675
4225,8,36.935,2,16.5,1,6.6,6,53.745,1,9.3,3,27.105,3,19.995,3,17.5,3,33.66,4,46.92,4,22.94,10,64.74
4226,29,197.385,26,264.03,23,158.195,29,201.98,40,293.115,31,224.57,49,324.115,23,157.3,37,267,61,504.71,34,244.5,53,481.5
4227,17,116.63,14,109.77,20,192.985,21,147.15,19,135.285,21,179.38,33,246.51,29,197.785,16,116.005,36,255.085,39,290.95,26,313.275
4228,2,13.065,6,47.59,10,72.965,5,39.12,6,48.045,9,71.145,4,33.66,4,26.1,5,32.315,17,166.53,10,84.945,6,64.53
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,6,52.6,8,58.82,7,75.05,8,54.755,4,23.56,3,29.835,9,106.155,3,25.5,6,56.915,9,83.58,7,46.295,10,125.685
4271,0,0,0,0,0,0,0,0,0,0,0,0,1,6.555,0,0,1,6.6,1,2.88,1,6.6,0,0
4272,7,44.66,12,86.595,13,106.17,10,61.5,13,87.26,7,63.25,15,151.69,6,39.915,10,71.33,14,113.8,8,89.27,11,95.815
4275,8,54.88,10,72.215,11,82.14,4,58.15,8,80.945,8,88.805,9,79.905,8,74.115,3,22.8,6,63.845,9,63.48,6,57.895
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,31,215.625,42,308.35,39,301.45,47,382.325,42,348.215,29,264.095,46,403.155,48,422.215,39,336.19,38,321.965,58,432.825,36,402.14
4285,24,173.82,36,270.912,45,352.18,36,244.06,33,208.9,29,179.705,35,368.52,26,266.17,38,505.08,32,356.735,42,366.14,30,278.51
4287,1,12.4,1,5.13,2,12.925,1,19.2,1,6.615,1,29.11,1,3.025,0,0,2,19.8,2,13.23,2,13.2,3,15.71
4300,78,556.74,102,753.922,94,804.145,73,497.979,93,620.01,68,531.875,118,875.035,86,617.11,90,644.115,124,926.46,104,795.33,119,980.13
4301,40,280.635,37,235.965,28,184.91,32,221.285,40,276.862,33,235.04,49,286.77,33,233.245,48,333.47,45,309.985,56,377.865,38,287.61
4303,2,12,0,0,1,6.5,5,31.085,2,12.65,0,0,4,16.95,3,21.63,3,20.915,4,26.43,7,44.75,7,61.91
4304,21,143.74,15,116.475,28,168.6,14,107.23,18,110.93,13,93.03,19,118.73,18,122.11,20,207.07,20,141.28,16,233.585,14,96.945
4305,41,294.62,55,412.16,67,414.805,62,404.03,68,575.78,46,405.38,87,698.57,59,397.445,53,348.12,75,508.49,85,579.85,62,444.47
4306,59,428.445,65,482.15,72,486.935,76,528.95,104,752.273,80,594.66,92,661.2,58,442.24,72,670.79,78,576.605,98,809.345,79,616.18
4307,3,24.2,5,31.355,0,0,0,0,2,13.2,2,12.115,2,20.16,3,30.93,1,6.615,1,6.6,1,32.95,4,36.18
4309,7,49.575,1,6.555,5,26.515,4,25.33,3,18.4,9,56.25,3,19.71,5,31.13,5,33.045,6,46.595,7,144.875,6,52.01
4310,12,75.73,12,65.87,10,63.655,7,44.43,8,52.035,9,74.225,7,56.135,14,117.83,9,53.315,13,97.045,8,66.01,6,48.855
4311,11,70.695,24,171.78,24,154.775,13,108.59,21,152.33,17,132.665,15,135.71,15,129.76,15,144.995,18,181.685,13,92.83,23,199.905
4312,5,40.33,6,44.74,4,26.2,6,48.325,12,111.99,12,109.77,4,77.37,4,32.4,7,58.95,7,81.355,9,99.88,7,61.115
4313,1,11.16,2,12.555,3,19.395,5,34.53,4,31.38,7,43.125,4,26.4,3,28.88,3,17.415,1,35.84,3,34.635,2,24.1
4314,2,36.725,10,67.3,6,36,5,32.955,3,17.64,6,30.5,5,36.33,1,11.34,9,118.24,1,6.6,5,32.085,7,68.94
4340,5,32.78,11,117.777,5,40.035,12,109.285,18,112.955,10,61.955,13,125.805,5,30.57,7,53.075,10,64.25,7,58.795,9,92.245
4341,24,156.675,34,230.13,33,223.825,28,219.945,27,185.37,25,289.43,41,358.485,20,169.855,28,246.39,20,129.98,24,211.445,30,235.44
4342,2,8.8,6,41.62,2,10.02,2,13.215,5,44.86,5,34.59,4,45.71,2,17.1,3,65.18,4,45.615,3,19.8,4,39.515
4343,14,134.59,13,82.575,16,142.32,18,119.73,22,175.22,9,104.755,19,274.105,25,251.005,17,133.68,11,112.435,18,318.39,17,192.905
4344,1,6.6,2,19.8,2,11.73,3,13.625,5,31.33,3,16.005,5,32.815,6,48.38,4,50.54,2,11.775,6,38.585,3,19.815
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,1,6.6,3,19.64,6,51.62,2,10.155,4,16.48,1,6.615,7,46.245,5,38.89,0,0,2,9.855,7,103.05,4,52.8
4347,3,15.75,2,13.09,2,17.04,1,22.05,2,12.375,4,41.305,3,37.3,1,6.6,1,5.94,1,6.615,3,18.57,1,5.67
4350,92,591.432,106,704.98,106,719.84,105,775.08,132,915.095,126,1058.045,122,1012.905,105,708.005,88,689.55,106,876.685,119,1164.82,125,1362.41
4352,46,314.95,54,375.51,55,409.525,49,300.08,67,526.545,46,364.455,58,422.36,58,490.07,33,296.545,46,308.09,59,494.88,43,346.195
