Postcode,Jan 2020 - Installations Quantity,Jan 2020 - SGU Rated Output In kW,Feb 2020 - Installations Quantity,Feb 2020 - SGU Rated Output In kW,Mar 2020 - Installations Quantity,Mar 2020 - SGU Rated Output In kW,Apr 2020 - Installations Quantity,Apr 2020 - SGU Rated Output In kW,May 2020 - Installations Quantity,May 2020 - SGU Rated Output In kW,Jun 2020 - Installations Quantity,Jun 2020 - SGU Rated Output In kW,Jul 2020 - Installations Quantity,Jul 2020 - SGU Rated Output In kW,Aug 2020 - Installations Quantity,Aug 2020 - SGU Rated Output In kW,Sep 2020 - Installations Quantity,Sep 2020 - SGU Rated Output In kW,Oct 2020 - Installations Quantity,Oct 2020 - SGU Rated Output In kW,Nov 2020 - Installations Quantity,Nov 2020 - SGU Rated Output In kW,Dec 2020 - Installations Quantity,Dec 2020 - SGU Rated Output In kW
4101,9,59.53,12,88.62,8,53.935,10,59.615,4,29.185,16,425.175,8,76.79,17,148.02,12,119.83,16,129.21,11,86.565,17,215.55
4102,1,10.89,3,23.115,8,50.58,7,81.015,6,138.63,4,51.015,4,44.22,9,55.94,7,50.19,7,54.3,10,100.38,2,15.84
4103,7,39.76,10,62.205,14,111.335,12,93.75,10,72.235,10,85.895,8,56.685,11,81.12,15,108.45,21,143.88,11,68.555,19,136.22
4104,6,54.73,2,20.175,9,62.105,7,56.71,6,57.055,3,15.72,4,29.67,4,38.46,8,57.055,7,45.91,8,62.815,8,70.66
4105,14,119.96,9,59.655,14,103.925,8,69.875,12,80.455,13,96.265,14,101.53,16,114.225,16,163.66,14,105.825,20,148.87,11,103.56
4106,1,6.6,2,16.995,3,19.14,2,45.24,4,34.11,5,159.245,5,141.16,8,88.41,25,197.9,7,79.08,5,83.79,5,79.9
4107,9,68.48,6,39.49,11,82.33,16,128.07,5,46,11,174.945,11,116.18,9,76.61,9,155.43,18,173.935,15,140.95,8,58.4
4108,4,39.18,6,49.38,13,117.905,6,69.48,10,215.865,10,290.36,11,69.695,7,46.95,7,145.61,13,148.87,13,162.11,13,164.28
4109,37,250.76,32,220.23,36,279.93,39,278.65,28,231.55,50,410.44,47,349.3,37,315.07,47,381.5,55,492.105,57,450.15,42,348.99
4110,30,282.545,34,278.36,53,547.065,31,381.525,39,296.975,53,534.02,69,785.3,66,894.255,65,682.525,71,684.95,39,367.09,51,553.7
4111,0,0,0,0,1,6.6,2,11.82,0,0,0,0,2,34.31,0,0,1,6.66,0,0,1,11.1,1,8.88
4112,12,83.63,15,106.755,8,62.64,7,58.44,13,116.93,8,50.62,22,159.17,23,174.24,8,68.985,13,101.27,18,136.695,21,161.87
4113,24,169.49,20,188.815,31,220.165,28,270.445,20,134.03,33,553.925,47,441.785,38,300.38,41,312.645,49,371.355,50,465.53,28,288.22
4114,8,115.915,11,173.67,44,288.135,15,108.245,33,265.9,16,115.305,27,234.495,27,205.715,25,168.56,33,324.015,43,300.28,24,401.21
4115,23,165.165,26,180.385,26,178.435,20,144.84,23,242.93,37,261.99,28,220.035,22,172.355,34,368.805,32,243.42,38,414.655,31,263.98
4116,25,193.06,35,256.92,36,270.47,35,252.95,33,248.76,45,494.685,41,312.87,44,351.585,42,329.29,56,426.56,68,517.32,59,543.94
4117,9,63.765,10,258.07,7,140.91,4,95.835,3,22.77,6,119.6,4,42.61,4,49.46,3,22.66,5,40.89,8,74.93,9,239.2
4118,44,306.915,40,298.2,54,402.37,31,250.98,29,272.55,40,297.715,52,392,40,312.345,56,446.76,59,463.765,55,548.565,60,511.505
4119,8,55.155,9,68.01,11,165.1,2,26.4,8,181.11,11,195.42,7,55.245,12,110.57,19,212.45,14,203.875,22,190.9,20,310.81
4120,9,65.01,6,42.635,9,56.295,4,27.69,5,38.31,3,18.315,6,37,5,54.88,5,34.955,6,43.8,9,82.745,3,111.6
4121,31,232.08,33,265.2,39,289.22,30,238.27,20,236.725,33,266.77,28,201.89,26,207.23,26,228.25,26,200.105,44,409.72,32,251.565
4122,49,368.03,34,223.37,58,438.99,28,223.66,53,366.035,60,525.4,51,437.58,38,333.685,57,519.45,49,397.99,55,417.84,48,385.39
4123,41,300.95,46,334.93,42,313.005,30,255.195,41,359.06,52,407.945,46,415.67,47,458.02,55,437.11,55,423.65,64,542.7,56,466.52
4124,39,301.175,40,325.265,57,492.765,45,401.855,47,514.15,63,518.565,65,577.695,48,423.83,52,435.68,74,674.715,67,643.985,82,701.065
4125,18,123.12,15,107.015,21,163.215,20,150.92,19,297.045,17,113.575,22,186.87,21,158.495,24,191.59,15,127.73,34,278.27,29,229.95
4127,33,279.61,40,373.95,22,206.545,30,321.085,26,267.365,24,209.66,38,351.93,32,342.055,30,267.115,45,362.175,39,349.605,28,386.081
4128,27,189.19,24,188.56,30,222.735,22,168.47,23,162.85,26,189.425,17,143.385,28,204.17,29,209.89,27,183.32,31,239.21,34,292.13
4129,11,72.135,7,44.28,3,19.815,11,82.63,8,52.88,8,56.455,17,128.36,11,83.39,12,86.76,12,122.99,13,110.85,14,128.68
4130,8,66.375,9,58.76,14,140.48,18,139.455,16,135.615,12,103.005,21,162.29,13,102.8,11,87.17,19,205.44,18,179.58,14,138.12
4131,10,79.945,10,63.45,11,78.885,16,124.69,12,90.895,13,104.34,12,90.445,14,105.03,13,174.56,17,130.96,10,145.335,5,32.28
4132,19,176.01,25,423.675,31,196.18,29,182.685,27,287.66,28,214.43,37,254.29,39,282.585,43,323.725,46,364.35,41,290.1,13,125.3
4133,33,314.72,27,287.33,43,286.72,17,127.695,33,243.81,33,347.245,39,298.63,35,268.74,46,340.09,32,227.19,31,207.505,25,181.385
4151,14,123.175,14,102.68,24,359.79,11,125.69,11,92.195,21,185.075,16,109.625,8,49.27,17,127.71,15,89.8,22,214.725,20,189.05
4152,50,383.57,51,379.845,59,430.635,53,402.39,52,366.01,58,452.985,73,552.32,55,433.52,73,609.39,64,525.25,74,606.385,66,546.685
4153,4,25.865,6,59.115,4,26.63,2,13.2,3,25.095,9,74.035,6,47.85,9,101.74,4,29.61,12,146.165,12,123.17,6,72.31
4154,19,147.71,17,129.37,23,203.14,18,134.345,16,150.595,16,149.64,22,177.735,16,149.235,20,193.405,20,208.435,25,199.185,21,340.24
4155,0,0,2,46.2,2,21.05,2,22.44,3,45.345,2,17.14,4,54.6,3,30.235,3,26.04,6,75.73,5,60.905,4,40.68
4156,5,39.63,4,43.095,5,51.65,3,30.4,5,40.4,5,63.12,6,56.73,7,64.63,3,19.86,7,65.385,9,74.59,8,81.75
4157,21,154.815,18,125.28,21,219.47,25,207.92,26,188.35,20,163.35,27,286.22,36,367.49,49,378.92,31,358.005,28,216.595,35,459.795
4158,3,20.07,2,9.255,6,35.785,6,47.495,6,42.63,2,8.7,7,50.175,4,27.28,4,24.48,6,50.175,3,13.8,4,29.82
4159,21,143.685,25,181.015,21,151.46,13,94.88,20,133.445,17,121.685,25,171.31,28,216.725,32,226.075,18,148.335,25,178.93,21,175.88
4160,29,181.795,30,208.045,36,253.835,22,159.415,28,204.475,31,219.515,30,242.49,28,243.8,43,307.53,32,263.91,37,309.295,34,358.12
4161,23,149.02,23,157.055,32,199.445,23,144.955,14,189.755,21,137.72,25,169.965,18,108.91,23,169.77,29,210.93,36,270.765,28,207.42
4163,18,110.76,22,160.69,27,188.39,25,180.035,19,142.23,14,133.175,20,137.42,24,240.685,29,263.695,29,251.77,34,314.62,31,297.08
4164,26,181.66,36,250.905,38,303.895,26,170.545,32,251.995,40,317.795,28,190.725,33,274.345,28,212.685,31,250.02,37,301.89,50,575.54
4165,49,318.365,66,453.53,79,524.315,65,535.495,60,451.655,64,511.03,73,555.6,74,561.675,65,481.475,94,912.57,74,650.56,66,548.515
4169,5,27.06,8,176.595,2,12,1,6.615,8,114.465,2,16.84,7,50.14,6,74.37,5,42.43,9,56.28,13,106.61,8,95.24
4170,27,197.78,20,165.54,52,417.525,27,303.95,30,317.025,24,246.905,36,294.835,30,282.31,36,344.79,34,252.31,38,390.62,30,244.525
4171,13,84.36,15,137.855,18,147.26,26,245.185,19,206.1,11,130.5,23,224.48,19,141.89,16,126.505,21,196.225,17,141.185,24,207.42
4172,7,84.215,4,26.415,4,29.04,8,69.575,2,18.495,10,176.66,4,22.84,3,24.52,3,19.29,11,279.7,13,134.29,9,146.46
4173,10,99.885,7,40.465,8,55.845,11,192.27,11,68.82,9,74.265,18,116.765,12,92.415,14,91,14,101.355,14,96.125,17,230.56
4174,1,6.6,3,77.8,6,40.715,4,26.4,3,32.2,4,26.4,11,80.11,4,26.52,7,50.11,5,33.135,8,92.985,7,56.45
4178,32,218.845,23,211.14,36,246.645,32,238.495,29,278.45,43,522.3,32,298.925,31,308.3,48,364.09,36,393.945,33,235.155,41,550.405
4179,28,195.33,33,320.175,26,171.475,30,215.43,24,161.91,22,162.335,23,177.52,31,232.34,30,228.015,15,107.56,35,263.245,30,258.095
4183,7,42.515,4,31.25,5,30.075,0,0,2,22.23,4,24.765,5,30.8,14,73.95,3,19.82,4,32.61,2,13.26,2,10.785
4184,25,162.52,19,127.625,22,141.51,20,149.39,23,142.685,31,211.995,24,149.46,30,227.19,28,197.23,21,181.715,25,169.84,20,220.28
4205,7,41.335,10,53.81,12,173.82,9,51.425,7,38.5,11,97.365,16,102.9,10,79.92,4,26.46,10,79.58,14,108.005,6,35.275
4207,70,584.57,106,766.75,129,911.72,99,936.485,98,"1,119.05",115,"1,372.06",126,"1,031.61",126,"1,144.68",100,834.54,115,876.005,123,"1,108.28",111,882.685
4208,37,276.72,48,354.995,64,514.125,47,409.895,42,395.51,62,476.24,58,566.41,46,387.125,55,488.13,45,410.21,60,508.29,46,435.955
4209,118,879.235,132,"1,033.44",141,"1,011.01",115,937.105,116,914.605,124,878.14,149,"1,235.37",125,983.775,139,"1,086.36",140,"1,056.17",159,"1,412.80",147,"1,374.18"
4210,42,313.725,54,402.745,44,368.765,33,298.93,39,316.595,48,443.805,50,405.015,41,313.33,49,393.04,57,543.75,54,491.72,51,475.355
4211,76,574.8,95,686.775,93,683.925,79,705.025,87,714.265,112,834.995,100,826.085,93,800.545,99,796.005,114,"1,003.29",107,"1,086.16",112,"1,142.32"
4212,63,580.475,50,381.145,85,685.23,60,589.6,60,517.445,65,638.01,74,583.905,47,514.44,68,568.99,63,592.13,60,559.18,76,795.78
4213,52,422.465,43,326.9,53,453.28,25,190.355,31,345.16,56,465.88,49,403.24,59,539.17,63,554.24,74,651.835,71,652.545,62,576.41
4214,47,377.535,46,391.775,50,424.535,38,286.82,48,334.26,75,653.63,69,551.525,67,569.33,67,652.855,80,728.616,78,763.84,58,763.75
4215,29,341.805,27,183.825,48,372.18,36,311.375,28,240.455,33,303.895,48,358.05,47,303.045,29,204.475,50,428.82,47,420.33,45,522.47
4216,28,272.275,47,336.89,60,401.915,42,302.355,44,339.12,54,413.475,61,515.42,40,339.87,66,675.61,64,587.38,59,556.38,55,447.825
4217,32,286.32,25,193.93,41,393.975,37,330.545,17,131.845,36,540.75,44,440.575,29,249.5,31,288.175,36,348.24,46,491.136,37,459.155
4218,20,154.84,31,258.825,33,278.52,24,197.88,29,249.515,41,322.13,31,291.28,39,321.02,34,272.98,32,372.01,37,330.895,44,396.35
4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.66
4220,31,241.645,37,401.58,39,350.665,31,248.91,31,227.65,43,394.02,37,267.375,56,519.735,48,378.18,89,629.47,57,619.435,50,523.36
4221,29,190.305,37,247.255,34,253.565,26,184.925,35,252.025,37,288.305,28,204.825,44,324.035,39,288.815,27,218.44,50,443.665,28,247.04
4223,22,144.67,13,121.345,18,344.89,14,140.36,15,123.36,18,119.975,20,162.52,20,159.49,18,150.2,19,206.02,21,189.09,35,335.405
4224,9,62.755,9,59.24,5,41.545,6,39.665,9,64.675,6,47.22,1,10.36,6,60.53,10,79.65,7,70,6,40.655,7,54.21
4225,1,6.6,3,23.1,4,26.26,6,42.81,1,5.94,2,41.1,4,53.28,4,28.71,4,51.78,2,29.74,1,6.66,2,13.32
4226,52,423.715,27,227.53,52,536.425,38,357.985,36,296,40,321.995,60,577.945,48,366.935,43,311.76,59,501.33,54,475.85,66,508.755
4227,20,135.92,23,159.99,32,293.645,28,280.895,11,86.79,27,231.985,19,170.25,42,519.455,35,335.93,29,263.84,47,360.9,36,271.92
4228,4,26.775,7,48.455,10,79.375,4,32.535,4,35.01,6,47.59,6,38.89,9,77.28,11,114.22,7,67.8,16,220.195,10,118.83
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,5,54.84,6,62.32,8,48.015,5,44.52,5,50.19,7,43.35,7,61.65,9,115.6,11,101.59,4,45.51,13,154.54,8,91.39
4271,0,0,0,0,1,6.6,0,0,0,0,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0
4272,10,85.765,8,91.976,15,105.905,14,113.935,10,202.38,14,122.225,8,64.16,12,107.79,17,129.405,11,130.76,15,181,15,129.26
4275,6,50.97,3,27.47,6,43.625,5,34.98,4,46.905,10,98.49,8,74.785,4,33.78,9,76.51,6,77.93,7,97.04,7,80.53
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,42,349.775,39,311.765,47,460.81,38,292.28,47,406.63,37,292.84,56,494.19,43,361.395,45,430.287,51,573.99,64,555.435,41,387.8
4285,32,218.545,41,326.77,46,374.38,37,283.32,41,429.01,40,530.215,33,366.925,53,463.29,43,467.715,42,460.59,36,412.98,29,397.595
4287,0,0,2,13.2,1,6.615,4,28.9,1,7.92,2,10.43,1,6.6,2,41.91,0,0,3,32.925,0,0,1,6.57
4300,117,869.275,113,810.9,150,"1,058.63",108,873.605,104,780.28,134,"1,149.76",148,"1,129.46",166,"1,392.11",152,"1,259.97",154,"1,190.75",117,"1,116.61",169,"1,476.52"
4301,35,325.705,39,253.605,39,266.985,52,381.85,45,407.295,55,354.775,47,360.49,63,440.055,61,435.47,57,404.225,58,420.615,53,415.71
4303,1,6.27,3,19.245,3,21.42,3,23.91,6,36.615,5,33,3,17.44,7,45.675,4,30.44,3,19.86,7,73,1,11.31
4304,25,175.89,39,445.04,17,195.295,17,124.155,13,83.165,14,81.39,30,213.935,18,146.295,23,150.11,28,291.47,20,156.66,15,109.97
4305,81,572.81,77,539.895,66,439.83,95,718.505,78,548.52,67,467.06,86,570.685,92,678.415,81,620.855,86,595.04,79,927.355,64,556.445
4306,83,601.195,75,634.41,99,759.395,85,724.07,67,540.27,93,716.46,102,841.295,101,847.92,106,876.21,97,830.83,90,749.87,113,"1,062.16"
4307,3,36.52,5,27.675,3,27.72,1,6.6,6,58.47,3,31.55,4,29.79,3,29.2,2,19.935,2,29.23,2,12.19,1,6.66
4309,5,33.555,5,37.995,5,41.71,4,20.94,8,120.255,9,63.4,9,86.67,5,37.795,10,90.545,12,118.63,8,57.375,9,110.53
4310,8,77.86,8,77.55,15,171.855,9,57.975,13,127.365,9,129.96,7,47.51,6,36.39,10,66.85,7,57.57,15,120.47,13,120.77
4311,12,98.325,16,117.98,21,156.345,17,136.87,11,100.42,23,268.825,24,239.825,16,139.055,27,245.68,25,211.03,23,227.57,19,216.875
4312,8,57.78,7,48.255,9,63.855,5,34.155,6,57.895,1,6.3,6,44.86,5,43.67,5,35.08,8,66,6,42.51,2,35.7
4313,3,26.2,8,66.415,7,41.885,4,33.195,1,2.2,2,13.215,5,28.135,6,44.74,3,26.465,4,38.34,3,52.8,1,10.56
4314,4,29.29,8,89.88,0,0,4,25.83,9,62.365,3,16.68,5,40.74,7,40.98,7,43.62,4,21.94,6,121.1,4,32.76
4340,9,60.73,12,83.815,5,41.64,9,70.84,6,60.535,11,81.34,7,52.41,8,73.455,8,63.36,11,113.715,12,83.22,16,187.355
4341,28,235.555,28,209.895,30,234.49,26,209.985,34,268.39,30,235.455,28,252.68,29,250.065,35,400.315,38,333.475,31,258.79,35,444.14
4342,6,45.315,3,19.8,6,90.21,7,62.21,3,24.5,10,124.395,5,97.44,4,95.16,7,92.655,5,63.24,4,63.315,2,22.26
4343,15,164.44,16,153.235,17,164.115,8,66.55,14,116.575,17,117.225,10,75.045,14,179.58,17,204.3,20,176.55,23,226.05,18,319.19
4344,6,37.595,3,117.57,7,39.31,7,75.15,0,0,4,58.94,3,42.04,2,19.24,4,33.89,3,27.06,4,41.45,1,6.6
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,2,13.215,3,19.8,3,19.8,4,25.44,3,28.3,3,26.4,3,16.68,2,13.25,1,3.3,5,39.285,5,37.08,4,38.79
4347,3,24.09,8,67.9,2,13.2,2,17.175,3,26.43,2,26.9,7,66.615,4,35.83,2,21.09,6,69.42,3,24.42,1,0.7
4350,77,645.38,102,767,115,"1,159.12",104,929.435,106,"1,154.08",124,"1,264.37",128,"1,198.83",117,"1,073.79",133,981.885,153,"1,090.53",113,"1,172.89",123,"1,303.58"
4352,47,353.57,46,406.1,37,343.595,56,700.53,54,460.702,49,453.545,50,381.295,44,337.99,57,432.27,58,578.585,64,506.98,56,529.25
4353,0,0,1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.28,0,0
4354,1,6.6,3,35.735,3,19.33,3,33.9,3,20.195,4,69.015,2,15.72,3,30.96,6,46.59,1,13.32,2,11.565,2,13.25
4355,2,6.825,5,61.835,13,89.29,6,57.85,5,30.18,1,6.6,5,82.4,3,23.76,7,46.425,5,124.65,10,58.33,4,31.22
4356,4,27.93,8,140.045,6,39.03,3,18.255,7,89.815,7,47.295,8,70.05,3,25.44,6,58.91,7,61.63,7,68,8,170.58
4357,2,19.845,3,25.815,4,34.425,18,172.765,8,138.025,5,94.69,8,123.6,3,53.065,1,6.65,1,6.65,9,92.29,3,86.6
4358,1,9.9,3,23.1,7,62.425,6,41.915,3,19.39,4,38.985,4,58.84,2,48.94,2,6.6,3,19.43,5,34.76,4,39.48
4359,2,19.2,1,6.6,2,13.2,2,11.85,2,24.12,2,17.1,2,22.4,4,25.185,6,52.9,0,0,3,18.53,1,13.2
4360,0,0,0,0,0,0,2,14.28,1,10.5,3,33.54,3,17.015,1,5.12,2,13.22,1,31.68,2,18.44,1,13.32
4361,2,9.19,1,6.08,9,59.03,1,6.6,1,6.6,2,13.2,3,35.25,4,22.345,1,19.8,1,10.56,3,73.5,2,14.48
4362,5,67.995,3,16.35,3,19.5,3,14.315,2,9.75,3,53.09,3,16.755,3,26.8,5,42.12,2,30,3,28.38,3,27.94
4363,0,0,1,6.6,1,6.6,0,0,0,0,2,22.63,1,3.3,2,14.85,2,13.2,2,12.54,2,26.4,1,7.7
4364,2,13.215,0,0,0,0,0,0,1,21.76,0,0,0,0,0,0,1,6.6,0,0,0,0,0,0
4365,0,0,0,0,2,16.35,2,12.58,0,0,5,38.295,0,0,1,6.6,3,15.06,2,13.26,1,8.9,3,25.14
4370,23,172.945,25,261.045,19,119.625,13,88.46,19,340.58,22,372.795,25,400.085,23,200.84,30,269.055,8,54.84,27,322.735,14,148.34
4371,0,0,1,6.6,2,11.22,1,5.04,0,0,1,1.11,2,19.83,0,0,2,19.14,2,18.15,2,12.54,1,6.57
4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.66,0,0
4373,0,0,1,19.2,2,11.48,2,13.2,3,24.965,1,6.6,3,26.4,0,0,1,6.6,1,6.6,2,11.88,0,0
4374,0,0,0,0,0,0,3,14.52,3,11.58,3,21,1,4.62,0,0,0,0,2,13.69,3,18.98,2,18.79
4375,0,0,0,0,0,0,0,0,0,0,1,19.8,0,0,1,6.6,0,0,0,0,1,4.07,0,0
4376,0,0,1,5.6,0,0,0,0,1,6.6,1,6.5,0,0,2,13.25,1,6.4,0,0,1,6.4,1,19.8
4377,0,0,1,6.5,1,6.6,0,0,2,14.32,0,0,0,0,0,0,2,4.12,1,6.66,2,17,1,19.98
4378,1,2.1,0,0,1,5.6,0,0,0,0,0,0,0,0,0,0,3,20.16,0,0,1,6.3,0,0
4380,9,56.77,6,38.28,11,74.38,10,64.15,5,25.44,14,89.99,7,51.84,9,59.47,6,34.54,6,41.64,13,98.27,7,51.76
4381,0,0,0,0,2,27,0,0,0,0,3,20.445,0,0,2,9.9,4,52.44,1,10.56,2,11.55,2,17.33
4382,0,0,0,0,2,13.845,1,6.4,1,34.32,1,3.3,0,0,2,12.15,0,0,1,13.2,1,5.28,0,0
4383,0,0,2,12.9,1,6.6,1,6.6,1,6.6,1,10.2,2,16.5,0,0,2,12.52,3,19.8,1,7.26,1,6.27
4384,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,0,0,1,6.6,0,0,0,0,0,0
4385,0,0,0,0,0,0,1,6.6,4,37.51,1,6.6,4,26.4,1,6.6,2,14.265,1,6.6,0,0,3,23.22
4387,1,6.6,0,0,1,6.58,0,0,0,0,2,28.5,3,19.8,2,17.16,2,39.04,1,6.6,1,6.6,0,0
4388,0,0,0,0,2,31.695,0,0,0,0,1,7.92,1,6.6,0,0,0,0,0,0,0,0,0,0
4390,3,24.09,6,54.11,4,33,1,6,7,78.32,4,35.88,4,38.61,4,41.25,4,33.06,0,0,11,72.605,4,46.535
4400,1,13.23,6,43.28,3,23.4,1,19.2,2,16.17,5,39.315,4,34.2,2,15.48,5,36.79,5,37.13,4,39.12,4,49.96
4401,11,74.04,4,24.9,8,69.5,9,74.88,6,34.335,7,80.06,9,175.65,4,26.01,3,26.4,6,40.76,12,90.495,8,73.86
4402,0,0,1,5.7,1,6.615,1,6.6,0,0,1,5.04,1,7.92,0,0,0,0,0,0,0,0,0,0
4403,2,43.98,0,0,0,0,1,6.615,0,0,1,21.78,3,21.12,1,5.25,2,26.46,1,5.04,1,9.9,0,0
4404,0,0,0,0,0,0,1,6.6,0,0,1,40,1,19.8,1,13.2,0,0,0,0,3,55.77,0,0
4405,14,117.625,20,179.975,35,350.435,17,147.91,8,77.65,17,219.97,8,79.835,25,193.395,19,140.875,30,259.645,15,117.58,28,191.64
4406,0,0,0,0,5,44.42,2,45.54,1,0.65,0,0,2,13.2,2,2.58,0,0,0,0,1,13.3,0,0
4407,0,0,1,6.615,1,7.9,4,17.22,0,0,2,17.49,0,0,0,0,0,0,0,0,2,15.11,1,9.99
4408,1,6.6,0,0,2,15.155,2,7.9,0,0,2,22.88,1,8.75,1,1.28,0,0,0,0,1,13.2,0,0
4410,1,13,1,7.92,1,6.4,5,46.08,4,26.55,0,0,2,13.23,3,19.715,1,6.66,0,0,1,6.6,0,0
4411,2,13.435,0,0,0,0,2,26.25,1,6.6,0,0,0,0,1,6.6,0,0,0,0,1,13.2,1,6
4412,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,0,0,1,12.58,0,0,0,0
4413,2,19.815,9,55.11,8,59.72,6,42.9,10,81.75,8,53.75,8,93.64,7,147.33,10,86.51,24,269.57,15,175.26,12,128.275
4415,3,18.435,1,9.9,2,13.2,4,26.5,1,5.4,5,84,3,19.86,2,12.93,4,66.3,1,5,3,52.8,6,34.66
4416,0,0,0,0,4,90.22,0,0,3,45.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,0,0,1,6.6,1,6.615,3,28.395,2,9.6,0,0,0,0,0,0,2,10.2,4,49.8,0,0,2,17.49
4418,0,0,0,0,1,10.23,0,0,1,10.23,0,0,0,0,0,0,0,0,0,0,1,10.4,1,6.66
4419,1,6.6,0,0,2,13.2,1,6.615,1,6.65,2,13.2,0,0,2,13.26,2,15.51,0,0,0,0,0,0
4420,2,11.34,0,0,1,10.4,0,0,2,12.915,1,5.4,0,0,1,6.66,1,4.95,0,0,0,0,0,0
4421,1,6.6,0,0,2,13.2,6,45.915,3,17.97,17,111.3,9,50.715,7,43.53,9,62.48,4,26.42,1,6.6,1,13.2
4422,1,1.89,1,37.8,1,13.2,2,18.87,3,18.46,0,0,1,6.6,1,9.9,2,12.145,0,0,0,0,0,0
4423,0,0,0,0,0,0,0,0,0,0,1,11.88,0,0,0,0,1,2.16,0,0,0,0,0,0
4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,1,7.56,0,0,0,0,0,0,1,5.9,0,0,0,0,0,0,2,12.9,0,0,0,0,0,0
4426,0,0,0,0,0,0,0,0,0,0,2,16.2,0,0,2,16.3,0,0,1,7.8,0,0,1,6.66
4427,0,0,0,0,1,13,2,12.975,4,26.18,1,10.8,0,0,0,0,0,0,1,3.65,1,6.65,0,0
4428,0,0,0,0,1,6.6,1,6.49,1,10.62,1,13.2,1,6.6,2,16.8,0,0,2,13.6,1,6.6,0,0
4454,0,0,0,0,0,0,3,18.795,4,14.87,3,38,0,0,2,19.8,4,32.96,0,0,0,0,0,0
4455,6,63.615,6,50.62,12,195.56,14,297.22,4,40.12,5,32.715,4,33.99,5,40.92,14,136.05,19,170.465,13,118.525,5,50.92
4461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,1,6.6,0,0
4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.93,0,0,2,13.2,0,0,0,0
4465,0,0,0,0,3,32.23,1,29.04,0,0,1,13.2,0,0,1,6.6,5,38.1,2,13.2,1,13.2,2,28.12
4467,0,0,0,0,0,0,1,12.78,0,0,0,0,0,0,2,32.9,0,0,0,0,0,0,0,0
4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.62
4470,0,0,0,0,1,10.56,0,0,1,3.3,3,22.72,1,15,4,61.1,6,105.04,0,0,2,10.25,2,34.04
4472,0,0,0,0,1,6.6,2,11.925,0,0,4,46.56,2,66.36,0,0,1,6.6,3,19.86,3,33.12,1,6.16
4474,0,0,2,13.2,0,0,0,0,1,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0,0,1,9.9,1,6.3,0,0,0,0,0,0,3,21.27,0,0,0,0
4478,0,0,1,10.89,0,0,0,0,0,0,0,0,0,0,1,6.93,1,25.53,1,7.92,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0,1,11.88,0,0,0,0,0,0,0,0,0,0,0,0
4480,3,29.07,2,14.46,3,23.43,2,13.215,2,19.6,1,6.6,0,0,1,19.8,1,70.2,0,0,1,10.56,1,18.4
4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0,0,0,2,8.91,0,0,0,0,0,0,1,7.7,0,0
4487,0,0,0,0,2,26.415,1,5.775,3,44.28,4,39.5,5,94.59,1,6.3,2,32.8,3,117.16,2,25.08,12,115.11
4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.29,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,1,6,0,0,0,0,2,12,1,6.6,3,38.85,2,13.2,0,0,3,43.66,1,6.6
4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,0,0,3,24.96,5,31.98,8,307.32,3,38.46,0,0,0,0,0,0,1,13.2,1,54,3,223.56,3,261.63
4493,0,0,0,0,0,0,6,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,1,7.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,0,0,0,0
